,SOLDDATE,CUSTID,PRODNAME,PRODCODE,REGION_U,TEMP,HUM,CONSTRUCTION,CONSTRUCTION_RATE,QUANT
21007,2021-01-03,2005900,PEMA-HR1000,PEMA013080117,경기도남부,-1.988712096,-0.757404924,-2.148124487,-2.085600616,4500.0
21008,2021-01-03,2006000,PEMA-HR1000,PEMA013035308,경기도남부,-1.988712096,-0.757404924,-2.148124487,-2.085600616,4500.0
21009,2021-01-03,2002600,PEMA-HR1000,PEMA013023005,경기도남부,-1.988712096,-0.757404924,-2.148124487,-2.085600616,4500.0
21010,2021-01-03,2002600,PEMA-HR1000,PEMA013060100,인천,-1.927347282,-1.950484492,-2.148124487,-2.085600616,4500.0
21011,2021-01-03,2002300,PEMA-HR1000,PEMA013035310,경기도남부,-1.988712096,-0.757404924,-2.148124487,-2.085600616,4500.0
21012,2021-01-03,2006600,PEMA-HR1000,PEMA033046500,서울,-1.998939565,-1.57301299,-2.148124487,-2.085600616,5500.0
21013,2021-01-03,2001200,PEMA-HR1500,PEMA033027400,부산광역시,-1.415973828,-2.516691744,-2.148124487,-2.085600616,3000.0
21014,2021-01-03,2006800,PEMA-HR1500,PEMA023092200,부산광역시,-1.415973828,-2.516691744,-2.148124487,-2.085600616,3000.0
21015,2021-01-03,2003800,CSA5000,PEMA033035303,서울,-1.998939565,-1.57301299,-2.148124487,-2.085600616,5500.0
21016,2021-01-03,2004200,CSA5000,PEMA013024500,경상남도,-1.630750679,-0.777626612,-2.148124487,-2.085600616,5000.0
21017,2021-01-03,2006200,PEMA-SR2000,PEMA043046101,울산광역시,-1.456883704,-2.388621056,-2.148124487,-2.085600616,3000.0
21018,2021-01-03,2005000,PEMA-HR1000,PEMA013125010,경상북도,-2.009167034,-0.460820173,-2.148124487,-2.085600616,4500.0
21019,2021-01-03,2002300,PEMA-HR1000,PEMA013026702,충청남도,-1.896664874,-0.272084422,-2.148124487,-2.085600616,5000.0
21020,2021-01-03,2003500,PEMA-580FX,PEMA073050413,인천,-1.927347282,-1.950484492,-2.148124487,-2.085600616,8000.0
21021,2021-01-03,2006609,PEMA-CR1000,PEMA023123000,인천,-1.927347282,-1.950484492,-2.148124487,-2.085600616,2500.0
21022,2021-01-03,2001500,PEMA-SR2000,PEMA043062000,경기도남부,-1.988712096,-0.757404924,-2.148124487,-2.085600616,3500.0
21023,2021-01-03,2002900,PEMA-SR2000,PEMA043062007,경기도북부,-2.213716415,-1.215763176,-2.148124487,-2.085600616,4000.0
21024,2021-01-03,2003300,PEMA-HR1000,PEMA013050400,경기도남부,-1.988712096,-0.757404924,-2.148124487,-2.085600616,4500.0
21025,2021-01-03,2005900,PEMA-SR2000,PEMA043091500,울산광역시,-1.456883704,-2.388621056,-2.148124487,-2.085600616,3000.0
21026,2021-01-03,2001800,PEMA-SR2000,PEMA033126700,경상남도,-1.630750679,-0.777626612,-2.148124487,-2.085600616,3500.0
21027,2021-01-03,2002800,PEMA-SR2000,PEMA043046101,울산광역시,-1.456883704,-2.388621056,-2.148124487,-2.085600616,3000.0
21028,2021-01-04,2007302,PEMA-PR1000,PEMA013129802,경상남도,-1.600068271,-0.157494859,-2.148124487,-2.085600616,7000.0
21029,2021-01-04,2005500,PEMA-HR1000,PEMA033041500,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,5000.0
21030,2021-01-04,2003500,PEMA-HR1500,PEMA013082100,울산광역시,-1.344381545,-1.43820174,-2.148124487,-2.085600616,3500.0
21031,2021-01-04,2007400,PEMA-HR1000,PEMA223048300,충청남도,-1.681888024,-0.150754297,-2.148124487,-2.085600616,5000.0
21032,2021-01-04,2007500,PEMA-HR1000,PEMA013010900,충청남도,-1.681888024,-0.150754297,-2.148124487,-2.085600616,5000.0
21033,2021-01-04,2005500,PEMA-HR1000,PEMA013060100,인천,-1.733025369,-1.586494115,-2.148124487,-2.085600616,5000.0
21034,2021-01-04,2003700,CSA4000,PEMA013046500,서울,-1.784162715,-1.141616988,-2.148124487,-2.085600616,3500.0
21035,2021-01-04,2006500,PEMA-HR1000,PEMA013120800,경상북도,-1.978484627,-0.218159922,-2.148124487,-2.085600616,5000.0
21036,2021-01-04,2005400,PEMA-PCM2000,PEMA033058615,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,3500.0
21037,2021-01-04,2007302,PEMA-HR1000,PEMA013072100,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,5000.0
21038,2021-01-04,2004901,PEMA-HR1000,PEMA013044801,경상남도,-1.600068271,-0.157494859,-2.148124487,-2.085600616,5000.0
21039,2021-01-04,2005500,CSA5000,PEMA023001000,인천,-1.733025369,-1.586494115,-2.148124487,-2.085600616,5000.0
21040,2021-01-04,2006612,CSA5000,PEMA553048200,경상북도,-1.978484627,-0.218159922,-2.148124487,-2.085600616,5500.0
21041,2021-01-04,2004600,PEMA-HR1500,PEMA063048100,전라남도,-1.303471668,0.233457767,-2.148124487,-2.085600616,4000.0
21042,2021-01-04,2006800,CSA5000,PEMA553048200,경상북도,-1.978484627,-0.218159922,-2.148124487,-2.085600616,5500.0
21043,2021-01-04,2001800,CSA5000,PEMA023054400,충청남도,-1.681888024,-0.150754297,-2.148124487,-2.085600616,5000.0
21044,2021-01-04,2005100,CSA5000,PEMA023007400,전라남도,-1.303471668,0.233457767,-2.148124487,-2.085600616,4500.0
21045,2021-01-04,2006609,PEMA-HR1000,PEMA013032200,전라북도,-1.446656235,-0.29230611,-2.148124487,-2.085600616,4000.0
21046,2021-01-04,2005400,PEMA-580FX,PEMA043090700,경기도북부,-2.009167034,-0.696739862,-2.148124487,-2.085600616,9000.0
21047,2021-01-04,2004600,PEMA-580FX,PEMA033101400,충청남도,-1.681888024,-0.150754297,-2.148124487,-2.085600616,10500.0
21048,2021-01-04,2004500,PEMA-PCR3000E,PEMA013123501,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,3500.0
21049,2021-01-04,2004600,PEMA-SN400,TSN4012016102,경기도북부,-2.009167034,-0.696739862,-2.148124487,-2.085600616,5000.0
21050,2021-01-04,2003800,PEMA-SR3000F,PEMA023080100,대구광역시,-1.456883704,-1.114654738,-2.148124487,-2.085600616,2500.0
21051,2021-01-04,2006400,PEMA-SR2000,PEMA033049301,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,4000.0
21052,2021-01-04,2002900,PEMA-HR1000,PEMA013117801,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,5000.0
21053,2021-01-04,2007200,PEMA-HR1000,PEMA023024801,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,5000.0
21054,2021-01-04,2005900,PEMA-HR1500,PEMA013071300,인천,-1.733025369,-1.586494115,-2.148124487,-2.085600616,4500.0
21055,2021-01-04,2007700,PEMA-CR1000,PEMA023123000,인천,-1.733025369,-1.586494115,-2.148124487,-2.085600616,2500.0
21056,2021-01-04,2006600,PEMA-HR1500,PEMA013120100,충청북도,-1.712570431,-0.588890861,-2.148124487,-2.085600616,4500.0
21057,2021-01-04,2006800,PEMA-PR1000,PEMA013129802,경상남도,-1.600068271,-0.157494859,-2.148124487,-2.085600616,7000.0
21058,2021-01-04,2007200,PEMA-SN400,TSN4012015211,경기도북부,-2.009167034,-0.696739862,-2.148124487,-2.085600616,5000.0
21059,2021-01-04,2001200,PEMA-580FX,PEMA013107101,경기도남부,-1.794390184,-0.022683609,-2.148124487,-2.085600616,10500.0
21060,2021-01-04,2001300,PEMA-500FR,PEMA023058600,서울,-1.784162715,-1.141616988,-2.148124487,-2.085600616,6000.0
21061,2021-01-04,2003200,PEMA-HR1500,PEMA013104200,경상남도,-1.600068271,-0.157494859,-2.148124487,-2.085600616,4500.0
21062,2021-01-05,2002900,PEMA-HR1500,PEMA063048100,전라남도,-1.446656235,-0.231641047,-2.148124487,-2.085600616,4000.0
21063,2021-01-05,2005400,PEMA-HR1500,PEMA013004501,충청북도,-1.773935246,-1.04050855,-2.148124487,-2.085600616,5000.0
21064,2021-01-05,2001102,CSA5000,PEMA023133200,경상북도,-1.804617653,-1.027027425,-2.148124487,-2.085600616,5500.0
21065,2021-01-05,2002800,CSA5000,PEMA013111300,충청북도,-1.773935246,-1.04050855,-2.148124487,-2.085600616,5500.0
21066,2021-01-05,2003400,PEMA-SR3000F,PEMA063030500,부산광역시,-1.119377225,-2.004408992,-2.148124487,-2.085600616,2000.0
21067,2021-01-05,2003300,PEMA-SR3000F,PEMA053006900,경상남도,-1.467111174,-0.898956737,-2.148124487,-2.085600616,3000.0
21068,2021-01-05,2003600,PEMA-SR3000F,PEMA263001100,강원도,-1.814845122,-1.471904552,-2.148124487,-2.085600616,3000.0
21069,2021-01-05,2006606,PEMA-HR1500,PEMA013030801,부산광역시,-1.119377225,-2.004408992,-2.148124487,-2.085600616,2500.0
21070,2021-01-05,2006800,PEMA-HR1500,PEMA023110500,울산광역시,-1.344381545,-1.640418615,-2.148124487,-2.085600616,4000.0
21071,2021-01-05,2003200,CSA5000,PEMA013012600,전라북도,-1.569385864,-0.433857923,-2.148124487,-2.085600616,4500.0
21072,2021-01-05,2004200,PEMA-HR1000,PEMA063041501,인천,-1.998939565,-1.235984864,-2.148124487,-2.085600616,5000.0
21073,2021-01-05,2005900,AE,SSA073046500,서울,-1.988712096,-1.047249113,-2.148124487,-2.085600616,5000.0
21074,2021-01-05,2001600,PEMA-HR1000,PEMA023074200,전라북도,-1.569385864,-0.433857923,-2.148124487,-2.085600616,4500.0
21075,2021-01-05,2007400,PEMA-SR2000,PEMA023122400,부산광역시,-1.119377225,-2.004408992,-2.148124487,-2.085600616,1500.0
21076,2021-01-05,2006612,PEMA-SR2000,PEMA043062000,경기도남부,-1.927347282,-0.770886049,-2.148124487,-2.085600616,3500.0
21077,2021-01-05,2006500,PEMA-SR2000,PEMA033082100,울산광역시,-1.344381545,-1.640418615,-2.148124487,-2.085600616,3500.0
21078,2021-01-05,2003400,PEMA-HR1000,PEMA053013600,전라북도,-1.569385864,-0.433857923,-2.148124487,-2.085600616,4500.0
21079,2021-01-05,2003500,PEMA-HR1000,PEMA013122400,부산광역시,-1.119377225,-2.004408992,-2.148124487,-2.085600616,3000.0
21080,2021-01-05,2002000,PEMA-HR1000,PEMA013132000,경상북도,-1.804617653,-1.027027425,-2.148124487,-2.085600616,5000.0
21081,2021-01-05,2001500,PEMA-HR1000,PEMA013026702,충청남도,-1.83530006,-0.588890861,-2.148124487,-2.085600616,4500.0
21082,2021-01-05,2006609,PEMA-HR1000,PEMA033046500,서울,-1.988712096,-1.047249113,-2.148124487,-2.085600616,5000.0
21083,2021-01-05,2001200,PEMA-HR1000,PEMA373048300,충청남도,-1.83530006,-0.588890861,-2.148124487,-2.085600616,4500.0
21084,2021-01-05,2003300,PEMA-PR1000,PEMA013129800,경기도남부,-1.927347282,-0.770886049,-2.148124487,-2.085600616,7000.0
21085,2021-01-05,2002400,PEMA-500FR,PEMA023058600,서울,-1.988712096,-1.047249113,-2.148124487,-2.085600616,6500.0
21086,2021-01-05,2006600,PEMA-HR1000,PEMA013048523,경기도남부,-1.927347282,-0.770886049,-2.148124487,-2.085600616,4500.0
21087,2021-01-05,2007302,PEMA-HR1000,PEMA043030401,인천,-1.998939565,-1.235984864,-2.148124487,-2.085600616,5000.0
21088,2021-01-05,2005200,PEMA-PR1000,PEMA013129802,경상남도,-1.467111174,-0.898956737,-2.148124487,-2.085600616,8000.0
21089,2021-01-06,2002000,PEMA-PR1000,PEMA013024804,충청남도,-1.968257158,0.031240891,-2.148124487,-2.085600616,7000.0
21090,2021-01-06,2006700,PEMA-SR3000F,PEMA043072100,경기도남부,-2.16257907,-0.440598485,-2.148124487,-2.085600616,3000.0
21091,2021-01-06,2004104,PEMA-SR3000F,PEMA023117800,서울,-2.183034008,-0.925918987,-2.148124487,-2.085600616,3000.0
21092,2021-01-06,2004200,CSA5000,PEMA033023004,충청남도,-1.968257158,0.031240891,-2.148124487,-2.085600616,5500.0
21093,2021-01-06,2005400,PEMA-HR1000,PEMA013050400,경기도남부,-2.16257907,-0.440598485,-2.148124487,-2.085600616,4500.0
21094,2021-01-06,2006800,PEMA-HR1500,PEMA053061600,전라남도,-1.671660555,-0.164235422,-2.148124487,-2.085600616,4500.0
21095,2021-01-06,2006000,PEMA-HR1500,PEMA013120100,충청북도,-1.998939565,-0.777626612,-2.148124487,-2.085600616,4500.0
21096,2021-01-06,2002100,PEMA-HR1500,PEMA053046500,서울,-2.183034008,-0.925918987,-2.148124487,-2.085600616,5000.0
21097,2021-01-06,2003200,PEMA-HR1000,PEMA013046900,대구광역시,-1.83530006,-1.397758364,-2.148124487,-2.085600616,4500.0
21098,2021-01-06,2007600,PEMA-HR1500,PEMA023048800,전라남도,-1.671660555,-0.164235422,-2.148124487,-2.085600616,4500.0
21099,2021-01-06,2002600,PEMA-HR1000,PEMA013099140,경기도남부,-2.16257907,-0.440598485,-2.148124487,-2.085600616,4500.0
21100,2021-01-06,2007400,PEMA-PR1000,PEMA023033303,경상북도,-2.223943884,-0.710220987,-2.148124487,-2.085600616,7500.0
21101,2021-01-06,2006600,PEMA-HR1000,PEMA043023200,경기도남부,-2.16257907,-0.440598485,-2.148124487,-2.085600616,4500.0
21102,2021-01-06,2002800,PEMA-HR1000,PEMA013049303,경상북도,-2.223943884,-0.710220987,-2.148124487,-2.085600616,4500.0
21103,2021-01-06,2006400,PEMA-HR1000,PEMA053051700,전라남도,-1.671660555,-0.164235422,-2.148124487,-2.085600616,5000.0
21104,2021-01-06,2005000,PEMA-HR1000,PEMA013087700,경상남도,-1.763707776,-0.925918987,-2.148124487,-2.085600616,5000.0
21105,2021-01-06,2007100,PEMA-HR1000,PEMA013121910,강원도,-2.183034008,-1.047249113,-2.148124487,-2.085600616,5000.0
21106,2021-01-06,2007800,PEMA-SR2000A,PEMA043043200,경기도남부,-2.16257907,-0.440598485,-2.148124487,-2.085600616,3500.0
21107,2021-01-06,2001600,PEMA-HR1000F,PEMA033127000,경상남도,-1.763707776,-0.925918987,-2.148124487,-2.085600616,4000.0
21108,2021-01-06,2005700,PEMA-SR2000,PEMA013052200,경상북도,-2.223943884,-0.710220987,-2.148124487,-2.085600616,4000.0
21109,2021-01-06,2004000,CSA5000,PEMA023106900,세종시,-2.070531848,-0.251862735,-2.148124487,-2.085600616,5500.0
21110,2021-01-06,2006609,CSA5000,PEMA013090800,인천,-2.152351601,-1.276428239,-2.148124487,-2.085600616,5500.0
21111,2021-01-06,2007800,CSA5000,PEMA103048200,경상북도,-2.223943884,-0.710220987,-2.148124487,-2.085600616,5000.0
21112,2021-01-06,2003000,CSA5000,PEMA033035307,서울,-2.183034008,-0.925918987,-2.148124487,-2.085600616,5500.0
21113,2021-01-06,2006900,PEMA-HR1000,PEMA023024801,경기도남부,-2.16257907,-0.440598485,-2.148124487,-2.085600616,4500.0
21114,2021-01-06,2003800,CSA5000,PEMA013072700,대구광역시,-1.83530006,-1.397758364,-2.148124487,-2.085600616,5000.0
21115,2021-01-07,2002500,PEMA-PR1000,PEMA013033302,경상북도,-2.60236024,-1.485385677,-2.148124487,-2.085600616,8000.0
21116,2021-01-07,2003200,PEMA-HR1500,PEMA033035315,경기도남부,-2.837592028,-0.946140675,-2.148124487,-2.085600616,5000.0
21117,2021-01-07,2004104,CSA5000,PEMA013020300,전라북도,-2.500085549,-0.406895673,-2.148124487,-2.085600616,4500.0
21118,2021-01-07,2006800,PEMA-HR1500,PEMA053901700,경상북도,-2.60236024,-1.485385677,-2.148124487,-2.085600616,5000.0
21119,2021-01-07,2001500,PEMA-PR2000,PEMA023045801,충청북도,-2.633042647,-1.168579238,-2.148124487,-2.085600616,5000.0
21120,2021-01-07,2006600,PEMA-PCM2000B,PEMA073061300,경기도북부,-3.031913941,-1.000065175,-2.148124487,-2.085600616,2500.0
21121,2021-01-07,2005400,PEMA-HR1000,PEMA023054200,경상북도,-2.60236024,-1.485385677,-2.148124487,-2.085600616,5000.0
21122,2021-01-07,2007100,PEMA-HR1000,PEMA023100800,경상북도,-2.60236024,-1.485385677,-2.148124487,-2.085600616,5000.0
21123,2021-01-07,2006612,PEMA-HR1000,PEMA013031800,경기도남부,-2.837592028,-0.946140675,-2.148124487,-2.085600616,5000.0
21124,2021-01-07,2007000,PEMA-HR1000,PEMA043014900,전라북도,-2.500085549,-0.406895673,-2.148124487,-2.085600616,4500.0
21125,2021-01-07,2007302,PEMA-HR1000,PEMA013000210,인천,-2.858046967,-1.397758364,-2.148124487,-2.085600616,4500.0
21126,2021-01-07,2002300,PEMA-HR1000,PEMA013026702,충청남도,-2.540995426,0.044722016,-2.148124487,-2.085600616,5000.0
21127,2021-01-07,2001300,PEMA-HR1000,PEMA013004500,대전광역시,-2.571677833,-0.710220987,-2.148124487,-2.085600616,4500.0
21128,2021-01-07,2002400,PEMA-SR2000,PEMA043062000,경기도남부,-2.837592028,-0.946140675,-2.148124487,-2.085600616,4500.0
21129,2021-01-07,2005100,PEMA-SR2000,PEMA043062007,경기도북부,-3.031913941,-1.000065175,-2.148124487,-2.085600616,4000.0
21130,2021-01-07,2002200,PEMA-HR1500,PEMA013127100,경상북도,-2.60236024,-1.485385677,-2.148124487,-2.085600616,5000.0
21131,2021-01-07,2007600,CSA5000,PEMA053054200,경상북도,-2.60236024,-1.485385677,-2.148124487,-2.085600616,5500.0
21132,2021-01-07,2004400,CSA5000,PEMA553048200,경상북도,-2.60236024,-1.485385677,-2.148124487,-2.085600616,5500.0
21133,2021-01-07,2007000,CSA5000,PEMA033035303,서울,-2.909184312,-1.242725426,-2.148124487,-2.085600616,5500.0
21134,2021-01-07,2006200,PEMA-SPR,PEMA193027400,부산광역시,-2.05007691,-2.327955993,-2.148124487,-2.085600616,1500.0
21135,2021-01-07,2006400,PEMA-580FX,PEMA033101400,충청남도,-2.540995426,0.044722016,-2.148124487,-2.085600616,11000.0
21136,2021-01-07,2001400,PEMA-HR1500,PEMA013028200,전라남도,-2.285308699,0.051462579,-2.148124487,-2.085600616,5000.0
21137,2021-01-07,2003500,PEMA-HR1500,PEMA063048100,전라남도,-2.285308699,0.051462579,-2.148124487,-2.085600616,5000.0
21138,2021-01-07,2006500,PEMA-HR1500,PEMA023068500,경상남도,-2.121669194,-1.835894929,-2.148124487,-2.085600616,5000.0
21139,2021-01-07,2004400,PEMA-HR1500,PEMA053031200,경상남도,-2.121669194,-1.835894929,-2.148124487,-2.085600616,5000.0
21140,2021-01-07,2002300,PEMA-HR1500,PEMA023125200,부산광역시,-2.05007691,-2.327955993,-2.148124487,-2.085600616,5000.0
21141,2021-01-07,2005300,PEMA-HR1500,PEMA013128400,충청북도,-2.633042647,-1.168579238,-2.148124487,-2.085600616,4500.0
21142,2021-01-07,2004000,CSA5000,PEMA043042900,경기도남부,-2.837592028,-0.946140675,-2.148124487,-2.085600616,5500.0
21143,2021-01-08,2005700,PEMA-HR1500,PEMA033006900,경상남도,-2.408038328,-1.060730238,-2.148124487,-2.085600616,5000.0
21144,2021-01-08,2004104,PEMA-HR1500,PEMA023080800,경상남도,-2.408038328,-1.060730238,-2.148124487,-2.085600616,5000.0
21145,2021-01-08,2003700,PEMA-HR1500,PEMA023104400,충청북도,-2.776227214,-1.404498927,-2.148124487,-2.085600616,4000.0
21146,2021-01-08,2005500,PEMA-HR1500,PEMA013120100,충청북도,-2.776227214,-1.404498927,-2.148124487,-2.085600616,4000.0
21147,2021-01-08,2003400,PEMA-SR2000,PEMA043091500,울산광역시,-2.315991106,-2.21336643,-2.148124487,-2.085600616,3000.0
21148,2021-01-08,2006200,PEMA-SR2000,PEMA033049301,경기도남부,-2.898956843,-1.134876426,-2.148124487,-2.085600616,3500.0
21149,2021-01-08,2003300,PEMA-SR2000,PEMA013133200,경상북도,-2.868274436,-0.723702112,-2.148124487,-2.085600616,4000.0
21150,2021-01-08,2004600,CSA5000,PEMA553048200,경상북도,-2.868274436,-0.723702112,-2.148124487,-2.085600616,5000.0
21151,2021-01-08,2001300,CSA5000,PEMA033035303,서울,-2.950094188,-1.640418615,-2.148124487,-2.085600616,5000.0
21152,2021-01-08,2001102,PEMA-HR1500,PEMA013048518,강원도,-2.81713709,-1.910041116,-2.148124487,-2.085600616,4500.0
21153,2021-01-08,2003700,PEMA-HR1500,PEMA013120100,충청북도,-2.776227214,-1.404498927,-2.148124487,-2.085600616,4000.0
21154,2021-01-08,2003800,PEMA-500FR,PEMA023058600,서울,-2.950094188,-1.640418615,-2.148124487,-2.085600616,7500.0
21155,2021-01-08,2004700,PEMA-PR1000,PEMA013129802,경상남도,-2.408038328,-1.060730238,-2.148124487,-2.085600616,8000.0
21156,2021-01-08,2006300,PEMA-HR1000,PEMA023024801,경기도남부,-2.898956843,-1.134876426,-2.148124487,-2.085600616,4000.0
21157,2021-01-08,2003200,PEMA-HR1000,PEMA013121910,강원도,-2.81713709,-1.910041116,-2.148124487,-2.085600616,5000.0
21158,2021-01-08,2002000,PEMA-HR1000,PEMA063041501,인천,-2.909184312,-1.734786491,-2.148124487,-2.085600616,5000.0
21159,2021-01-08,2003000,PEMA-HR1000,PEMA013044801,경상남도,-2.408038328,-1.060730238,-2.148124487,-2.085600616,5000.0
21160,2021-01-08,2004901,PEMA-HR1000,PEMA363048300,충청남도,-2.694407462,0.219976642,-2.148124487,-2.085600616,5000.0
21161,2021-01-08,2005500,PEMA-HR1000,PEMA013017200,전라북도,-2.694407462,-0.528225798,-2.148124487,-2.085600616,5000.0
21162,2021-01-08,2006612,PEMA-HR1000,PEMA033088300,경기도남부,-2.898956843,-1.134876426,-2.148124487,-2.085600616,4000.0
21163,2021-01-08,2007100,PEMA-HR1000,PEMA013041507,경기도남부,-2.898956843,-1.134876426,-2.148124487,-2.085600616,4000.0
21164,2021-01-08,2001700,PEMA-HR1000,PEMA353048300,충청북도,-2.776227214,-1.404498927,-2.148124487,-2.085600616,4500.0
21165,2021-01-08,2001300,PEMA-HR1000,PEMA013030401,인천,-2.909184312,-1.734786491,-2.148124487,-2.085600616,5000.0
21166,2021-01-08,2004300,PEMA-SR5000F,PEMA043072101,충청남도,-2.694407462,0.219976642,-2.148124487,-2.085600616,3000.0
21167,2021-01-08,2003600,PEMA-PCM2000,PEMA033058615,경기도남부,-2.898956843,-1.134876426,-2.148124487,-2.085600616,2500.0
21168,2021-01-08,2007302,PEMA-SN400,TSN4012015714,경기도북부,-3.072823817,-1.640418615,-2.148124487,-2.085600616,5500.0
21169,2021-01-08,2001600,PEMA-PR1000,PEMA013033302,경상북도,-2.868274436,-0.723702112,-2.148124487,-2.085600616,7500.0
21170,2021-01-08,2004700,PEMA-PR1000,PEMA023129801,충청북도,-2.776227214,-1.404498927,-2.148124487,-2.085600616,7000.0
21171,2021-01-09,2007100,PEMA-PCM2000,PEMA063061300,경기도북부,-2.837592028,-1.0135463,-2.148124487,-2.085600616,3000.0
21172,2021-01-09,2005200,PEMA-HR1000,PEMA013120800,경상북도,-2.673952523,-0.541706923,-2.148124487,-2.085600616,4500.0
