수주번호,거래처코드,제품코드,"영업등록구분(계획, 추가)",수주량,수주단가,수주금액,수주예정일자,수주일자,납기예정일자,납기일자,생산계획확정여부,자재계획확정여부,판매수량,진행현황,적재창고위치,적재창고위치명,긴급여부,비고
HR1021033129,2001300.0,PEMA013099140,계획,10000.0,2067.0,20670000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021033133,2001400.0,PEMA373048300,계획,5000.0,2068.0,10340000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021033134,2001500.0,PEMA013020100,계획,10000.0,2069.0,20690000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021033137,2001600.0,PEMA013048900,계획,8000.0,2070.0,16560000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021033141,2001700.0,PEMA063041501,계획,10000.0,2071.0,20710000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021033146,2001800.0,PEMA073046501,계획,10000.0,2072.0,20720000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021033147,2002000.0,PEMA043041502,계획,7000.0,2073.0,14511000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,7000.0,완료,20000.0,태안,N,
HR1521033109,2002100.0,PEMA023048800,계획,10000.0,2074.0,20740000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521033111,2002200.0,PEMA013104200,계획,10000.0,2075.0,20750000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521033127,2002300.0,PEMA033035315,계획,8000.0,2076.0,16608000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000.0,완료,20000.0,태안,N,
HR1521033135,2002400.0,PEMA033030500,계획,12000.0,2077.0,24924000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,12000.0,완료,20000.0,태안,N,
HR1521033144,2002500.0,PEMA043048500,계획,10000.0,2078.0,20780000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
PCM221033120,2002600.0,PEMA063061300,계획,5000.0,2079.0,10395000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000.0,완료,20000.0,태안,N,
PCMB21033121,2002700.0,PEMA073061300,계획,5000.0,2080.0,10400000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000.0,완료,20000.0,태안,N,
PCR321033130,2002800.0,PEMA013123501,계획,5000.0,2081.0,10405000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000.0,완료,20000.0,태안,N,
PR2021033106,2002900.0,PEMA023024804,계획,10000.0,2082.0,20820000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
PR2021033107,2003000.0,PEMA023045801,계획,15000.0,2083.0,31245000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,15000.0,완료,20000.0,태안,N,
PR2021033107,2003100.0,PEMA023045801,계획,10000.0,2084.0,20840000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
SN4021033034,2003200.0,TSN4012008116,계획,10000.0,2085.0,20850000.0,2021-03-30,2021-03-30,2021-04-02,2021-04-02,Y,Y,10000.0,완료,20000.0,태안,N,
SN4021033124,2003300.0,TSN4012007529,계획,10000.0,2086.0,20860000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
SR2021033131,2003400.0,PEMA043062000,계획,6000.0,2087.0,12522000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,6000.0,완료,20000.0,태안,N,
SR2021033132,2003500.0,PEMA373048200,계획,10000.0,2088.0,20880000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,10000.0,완료,20000.0,태안,N,
SR2021033138,2003600.0,PEMA023031400,계획,6000.0,2089.0,12534000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,6000.0,완료,20000.0,태안,N,
SR2021033140,2003700.0,PEMA043037801,계획,3000.0,2090.0,6270000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,3000.0,완료,20000.0,태안,N,
SR2A21033145,2003800.0,PEMA053048500,계획,5000.0,2091.0,10455000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,5000.0,완료,20000.0,태안,N,
SR3F21033112,2003900.0,PEMA033125000,계획,8000.0,2092.0,16736000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,8000.0,완료,20000.0,태안,N,
SR3F21033136,2004000.0,PEMA063030500,계획,7000.0,2093.0,14651000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,7000.0,완료,20000.0,태안,N,
580F21040128,2004100.0,PEMA013126200,계획,10000.0,2094.0,20940000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040112,2004104.0,PEMA013090800,계획,10000.0,2095.0,20950000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040133,2004200.0,PEMA033035307,계획,8000.0,2096.0,16768000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521040139,2004300.0,PEMA013012600,계획,10000.0,2097.0,20970000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040141,2004400.0,PEMA013048300,계획,10000.0,2098.0,20980000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040145,2004500.0,PEMA023040605,계획,10000.0,2099.0,20990000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040108,2004600.0,PEMA013125010,계획,5000.0,2100.0,10500000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021040109,2004700.0,PEMA243048300,계획,15000.0,2101.0,31515000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,15000.0,완료,20000.0,태안,N,
HR1021040110,2004800.0,PEMA013013010,계획,10000.0,2102.0,21020000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040111,2004901.0,PEMA013032200,계획,10000.0,2103.0,21030000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040113,2005000.0,PEMA023058200,계획,9000.0,2104.0,18936000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,9000.0,완료,20000.0,태안,N,
HR1021040114,2005100.0,PEMA023111400,계획,10000.0,2105.0,21050000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040115,2005200.0,PEMA023123200,계획,10000.0,2106.0,21060000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040116,2005300.0,PEMA033041500,계획,10000.0,2107.0,21070000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040117,2005400.0,PEMA623022500,계획,10000.0,2108.0,21080000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040125,2005500.0,PEMA013109500,계획,10000.0,2109.0,21090000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040129,2005600.0,PEMA013037300,계획,10000.0,2110.0,21100000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040130,2005700.0,PEMA013037300,계획,5000.0,2111.0,10555000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021040131,2005800.0,PEMA013106100,계획,10000.0,2112.0,21120000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040134,2005900.0,PEMA013103400,계획,5000.0,2113.0,10565000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021040137,2006000.0,PEMA093001100,계획,10000.0,2114.0,21140000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040138,2006100.0,PEMA013010900,계획,10000.0,2115.0,21150000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040144,2006200.0,PEMA023024801,계획,8000.0,2116.0,16928000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021040147,2006300.0,PEMA13031400,계획,10000.0,2117.0,21170000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040118,2006400.0,PEMA053031200,계획,10000.0,2118.0,21180000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040122,2006500.0,PEMA143057600,계획,10000.0,2119.0,21190000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040126,2006600.0,PEMA353022500,계획,10000.0,2120.0,21200000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040127,2006606.0,PEMA013107000,계획,10000.0,2121.0,21210000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040132,2006609.0,PEMA023035307,계획,3000.0,2122.0,6366000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,3000.0,완료,20000.0,태안,N,
HR1521040136,2006612.0,PEMA043041800,계획,10000.0,2123.0,21230000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040142,2006700.0,PEMA013048600,계획,10000.0,2124.0,21240000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040143,2006800.0,PEMA013129300,계획,6000.0,2125.0,12750000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,6000.0,완료,20000.0,태안,N,
PCM221040120,2006900.0,PEMA043031800,계획,8000.0,2126.0,17008000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000.0,완료,20000.0,태안,N,
PR1021033105,2007000.0,PEMA013024804,계획,20000.0,2127.0,42540000.0,2021-03-31,2021-03-31,2021-04-03,2021-04-03,Y,Y,20000.0,완료,20000.0,태안,N,
PR1021040106,2007100.0,PEMA013129800,계획,22000.0,2128.0,46816000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,22000.0,완료,20000.0,태안,N,
PR1021040106,2007200.0,PEMA013129800,계획,3000.0,2129.0,6387000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,3000.0,완료,20000.0,태안,N,
PR1021040107,2007302.0,PEMA023129801,계획,22000.0,2130.0,46860000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,22000.0,완료,20000.0,태안,N,
PR1021040107,2007400.0,PEMA023129801,계획,3000.0,2131.0,6393000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,3000.0,완료,20000.0,태안,N,
PR1021040119,2007500.0,PEMA023033303,계획,15000.0,2132.0,31980000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,15000.0,완료,20000.0,태안,N,
SN4021040124,2007600.0,TSN4012032804,계획,7000.0,2133.0,14931000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,7000.0,완료,20000.0,태안,N,
SR2021040121,2007700.0,PEMA043080115,계획,8000.0,2134.0,17072000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,8000.0,완료,20000.0,태안,N,
SR2021040135,2007800.0,PEMA053048519,계획,6000.0,2135.0,12810000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,6000.0,완료,20000.0,태안,N,
SR2021040146,2001102.0,PEMA053041502,계획,7000.0,2136.0,14952000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,7000.0,완료,20000.0,태안,N,
SR2A21040101,2001200.0,PEMA043043200,계획,7000.0,2137.0,14959000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,7000.0,완료,20000.0,태안,N,
500F21040203,2001300.0,PEMA023058600,계획,23000.0,2138.0,49174000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,23000.0,완료,20000.0,태안,N,
580F21040207,2001400.0,PEMA013126200,계획,20000.0,2139.0,42780000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,20000.0,완료,20000.0,태안,N,
CSA521040151,2001500.0,PEMA033035303,계획,12000.0,2140.0,25680000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,12000.0,완료,20000.0,태안,N,
HR1021040123,2001600.0,PEMA013046900,계획,10000.0,2141.0,21410000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040149,2001700.0,PEMA013010100,계획,10000.0,2142.0,21420000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040204,2001800.0,PEMA013112900,계획,10000.0,2143.0,21430000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040205,2002000.0,PEMA013041507,계획,7000.0,2144.0,15008000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021040208,2002100.0,PEMA013128300,계획,5000.0,2145.0,10725000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021040212,2002200.0,PEMA023083500,계획,10000.0,2146.0,21460000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040214,2002300.0,PEMA013101600,계획,6000.0,2147.0,12882000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,6000.0,완료,20000.0,태안,N,
HR1021040215,2002400.0,PEMA013125500,계획,10000.0,2148.0,21480000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040216,2002500.0,PEMA013112900,계획,10000.0,2149.0,21490000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040140,2002600.0,PEMA013020900,계획,10000.0,2150.0,21500000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040150,2002700.0,PEMA013120100,계획,10000.0,2151.0,21510000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040213,2002800.0,PEMA023000210,계획,5000.0,2152.0,10760000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,5000.0,완료,20000.0,태안,N,
PR1021040211,2002900.0,PEMA013024804,계획,20000.0,2153.0,43060000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,20000.0,완료,20000.0,태안,N,
PR2021040209,2003000.0,PEMA023901510,계획,10000.0,2154.0,21540000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000.0,완료,20000.0,태안,N,
SN4021040148,2003100.0,TSN4012036402,계획,10000.0,2155.0,21550000.0,2021-04-01,2021-04-01,2021-04-04,2021-04-04,Y,Y,10000.0,완료,20000.0,태안,N,
SR2021040210,2003200.0,PEMA043091500,계획,10000.0,2156.0,21560000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000.0,완료,20000.0,태안,N,
SR3F21040217,2003300.0,PEMA043072100,계획,10000.0,2157.0,21570000.0,2021-04-02,2021-04-02,2021-04-05,2021-04-05,Y,Y,10000.0,완료,20000.0,태안,N,
CSA421040412,2003400.0,PEMA033030400,계획,10000.0,2158.0,21580000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
CSA421040429,2003500.0,PEMA013109400,계획,5000.0,2159.0,10795000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000.0,완료,20000.0,태안,N,
CSA521040408,2003600.0,PEMA033035303,계획,5000.0,2160.0,10800000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000.0,완료,20000.0,태안,N,
CSA521040410,2003700.0,PEMA023001000,계획,7000.0,2161.0,15127000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521040421,2003800.0,PEMA013131200,계획,10000.0,2162.0,21620000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040423,2003900.0,PEMA043042900,계획,7000.0,2163.0,15141000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000.0,완료,20000.0,태안,N,
CSA521040428,2004000.0,PEMA013072700,계획,10000.0,2164.0,21640000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040430,2004100.0,PEMA023076910,계획,10000.0,2165.0,21650000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040437,2004104.0,PEMA033120700,계획,10000.0,2166.0,21660000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040401,2004200.0,PEMA023099800,계획,10000.0,2167.0,21670000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040402,2004300.0,PEMA043101200,계획,10000.0,2168.0,21680000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040409,2004400.0,PEMA013017800,계획,5000.0,2169.0,10845000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021040414,2004500.0,PEMA013072100,계획,8000.0,2170.0,17360000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021040416,2004600.0,PEMA023083401,계획,10000.0,2171.0,21710000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040417,2004700.0,PEMA033046500,계획,15000.0,2172.0,32580000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,15000.0,완료,20000.0,태안,N,
HR1021040419,2004800.0,PEMA353048300,계획,7000.0,2173.0,15211000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021040422,2004901.0,PEMA023077800,계획,7000.0,2174.0,15218000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021040424,2005000.0,PEMA013121600,계획,10000.0,2175.0,21750000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040431,2005100.0,PEMA033028900,계획,10000.0,2176.0,21760000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
HR1521040418,2005200.0,PEMA053046500,계획,3000.0,2177.0,6531000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,3000.0,완료,20000.0,태안,N,
HR1521040433,2005300.0,PEMA033021700,계획,10000.0,2178.0,21780000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
PCM221040403,2005400.0,PEMA063061300,계획,4000.0,2179.0,8716000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,4000.0,완료,20000.0,태안,N,
PCM221040415,2005500.0,PEMA023080008,계획,5000.0,2180.0,10900000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000.0,완료,20000.0,태안,N,
PCMB21040404,2005600.0,PEMA073061300,계획,4000.0,2181.0,8724000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,4000.0,완료,20000.0,태안,N,
PR1021040405,2005700.0,PEMA013901520,계획,2000.0,2182.0,4364000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,2000.0,완료,20000.0,태안,N,
PR1021040405,2005800.0,PEMA013901520,계획,18000.0,2183.0,39294000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,18000.0,완료,20000.0,태안,N,
PR1021040406,2005900.0,PEMA013901600,계획,20000.0,2184.0,43680000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,20000.0,완료,20000.0,태안,N,
SN4021040436,2006000.0,TSN4012001515,계획,5000.0,2185.0,10925000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000.0,완료,20000.0,태안,N,
SN4021040438,2006100.0,TSN4012015714,계획,8000.0,2186.0,17488000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,8000.0,완료,20000.0,태안,N,
SPR21040435,2006200.0,PEMA193027400,계획,2500.0,2187.0,5467500.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,2500.0,완료,20000.0,태안,N,
SR2021040413,2006300.0,PEMA063009000,계획,5000.0,2188.0,10940000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000.0,완료,20000.0,태안,N,
SR2021040426,2006400.0,PEMA013123000,계획,10000.0,2189.0,21890000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
SR3F21040427,2006500.0,PEMA023117800,계획,4000.0,2190.0,8760000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,4000.0,완료,20000.0,태안,N,
SR3F21040432,2006600.0,PEMA033109400,계획,5000.0,2191.0,10955000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,5000.0,완료,20000.0,태안,N,
SR3F21040434,2006606.0,PEMA053021700,계획,10000.0,2192.0,21920000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,10000.0,완료,20000.0,태안,N,
SR5F21040425,2006609.0,PEMA013901301,계획,2000.0,2193.0,4386000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,2000.0,완료,20000.0,태안,N,
500F21040501,2006612.0,PEMA023058600,계획,20000.0,2194.0,43880000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,20000.0,완료,20000.0,태안,N,
580F21040509,2006700.0,PEMA033103000,계획,15000.0,2195.0,32925000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,15000.0,완료,20000.0,태안,N,
CSA421040512,2006800.0,PEMA053030401,계획,8000.0,2196.0,17568000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,8000.0,완료,20000.0,태안,N,
CSA521040502,2006900.0,PEMA023091600,계획,5000.0,2197.0,10985000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,5000.0,완료,20000.0,태안,N,
CSA521040513,2007000.0,PEMA023007400,계획,10000.0,2198.0,21980000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040518,2007100.0,PEMA023024000,계획,10000.0,2199.0,21990000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040524,2007200.0,PEMA033035303,계획,10000.0,2200.0,22000000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
CSA521040528,2007302.0,PEMA013031700,계획,10000.0,2201.0,22010000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040411,2007400.0,PEMA023024801,계획,8000.0,2202.0,17616000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021040420,2007500.0,PEMA013050400,계획,7000.0,2203.0,15421000.0,2021-04-04,2021-04-04,2021-04-07,2021-04-07,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021040508,2007600.0,PEMA013901300,계획,4000.0,2204.0,8816000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,4000.0,완료,20000.0,태안,N,
HR1021040510,2007700.0,PEMA013116700,계획,10000.0,2205.0,22050000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040511,2007800.0,PEMA023031200,계획,10000.0,2206.0,22060000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040514,2001102.0,PEMA033009000,계획,10000.0,2207.0,22070000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040516,2001200.0,PEMA013032800,계획,10000.0,2208.0,22080000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040517,2001300.0,PEMA013111000,계획,5000.0,2209.0,11045000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,5000.0,완료,20000.0,태안,N,
HR1021040525,2001400.0,PEMA033091500,계획,10000.0,2210.0,22100000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040526,2001500.0,PEMA063041501,계획,10000.0,2211.0,22110000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
HR1021040529,2001600.0,PEMA013122400,계획,8000.0,2212.0,17696000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,8000.0,완료,20000.0,태안,N,
HR1021040530,2001700.0,PEMA033088300,계획,7000.0,2213.0,15491000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,7000.0,완료,20000.0,태안,N,
HR1021040531,2001800.0,PEMA033088300,계획,5000.0,2214.0,11070000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,5000.0,완료,20000.0,태안,N,
HR1521040515,2002000.0,PEMA053061600,계획,10000.0,2215.0,22150000.0,2021-04-05,2021-04-05,2021-04-08,2021-04-08,Y,Y,10000.0,완료,20000.0,태안,N,
