고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
08923,0.0,1.2999999999999998,2.0,2.4,0.3,-1.7000000000000002,0.3,1.5,-0.8999999999999999,3.5999999999999996,-2.0999999999999996,1.4,1.0,0.0
08924,0.0,1.0,1.2999999999999998,0.0,4.2,0.0,0.0,3.3,9.899999999999999,0.6,1.7999999999999998,1.6,0.0,2.1
08925,1.2999999999999998,1.0,1.0,4.3,0.3,2.1,0.0,0.0,6.8,2.8,6.0,2.1999999999999997,2.0,0.0
08926,1.2999999999999998,0.3,1.2999999999999998,7.3,6.8,0.0,0.0,1.5,1.7999999999999998,2.8,0.0,7.799999999999999,3.0,0.0
08927,0.3,-0.4,1.0,7.799999999999999,1.6,1.0,0.0,1.7999999999999998,-1.9000000000000004,-0.7,6.8,0.8999999999999999,1.2999999999999998,0.0
08928,0.3,0.3,1.2999999999999998,0.0,5.199999999999999,0.0,0.0,2.9,2.4,0.8999999999999999,6.8,-0.09999999999999998,2.0,-2.8000000000000003
08929,1.6,0.0,0.3,1.7999999999999998,0.0,0.6,0.0,2.4,4.5,-3.5999999999999996,0.0,0.20000000000000007,0.6,8.8
08930,0.3,0.0,0.0,4.0,-0.8,0.3,0.6,0.0,-1.7000000000000002,1.2999999999999998,1.0,5.6,0.3,0.0
08931,1.0,0.0,1.2999999999999998,0.8999999999999999,0.3,3.5,0.0,1.5,0.0,6.3,2.4,8.1,3.5999999999999996,0.0
08932,1.0,0.3,0.0,6.0,8.1,1.0,0.0,-2.6999999999999997,4.8,0.0,8.5,1.2999999999999998,1.6,1.9
08933,0.0,-0.7,-0.09999999999999998,0.0,0.20000000000000007,0.3,0.0,7.1,0.0,0.6,0.0,2.6999999999999997,2.0,0.6
08934,1.6,7.799999999999999,-0.7,0.0,1.6,0.6,0.0,1.2,0.0,-1.1,5.0,1.1,2.3,0.0
08935,2.3,0.0,1.2999999999999998,0.0,-1.4,0.0,0.0,4.0,0.0,0.3,1.7999999999999998,-3.3,0.0,2.4
08936,0.3,0.3,0.3,1.2999999999999998,0.3,0.8999999999999999,1.7999999999999998,0.0,1.7999999999999998,-1.0,1.7999999999999998,-1.7000000000000002,1.2999999999999998,0.0
08937,1.7999999999999998,0.3,0.8999999999999999,1.5,1.5,0.3,-2.8,0.7999999999999999,6.0,-0.4,0.0,0.8999999999999999,8.0,10.0
08938,0.3,1.0,-0.4,-4.199999999999999,1.5,1.0,0.0,-1.1,12.2,1.0,0.0,2.1,1.6,6.0
08939,1.0,0.0,2.0,1.7999999999999998,1.2999999999999998,0.0,1.5,4.6,4.2,-0.7,0.0,2.4,2.0,1.5
08940,1.0,1.0,0.3,0.0,6.2,1.0,0.0,3.3,8.8,1.0,3.3,0.3,6.0,8.1
08941,0.3,0.3,0.6,9.0,2.5,1.0,1.7999999999999998,3.2,-2.0,3.1,10.2,8.899999999999999,2.3,2.1
08942,1.0,0.0,1.2999999999999998,-2.0,7.3,1.2999999999999998,-3.5,9.4,9.4,-0.4,2.1,-4.6000000000000005,1.0,3.4
08943,1.2999999999999998,1.2999999999999998,-0.7,7.0,0.8999999999999999,0.0,0.0,3.9,4.4,0.6,5.1,0.6,3.3,2.1
08944,0.0,-0.7,0.3,-1.7999999999999998,6.6,1.0,0.0,0.0,0.0,-0.4,0.0,7.799999999999999,2.3,1.5
08945,1.0,0.6,0.3,0.0,4.6,0.3,7.6,0.0,7.5,0.6,3.5999999999999996,0.6,1.0,0.0
08946,1.0,1.2999999999999998,1.2999999999999998,1.5,7.199999999999999,-0.7,1.7999999999999998,1.2,-3.2,-0.09999999999999998,1.5,-0.4,1.2999999999999998,0.0
08947,1.0,1.2999999999999998,0.3,3.5999999999999996,1.5,1.6,1.5,2.6999999999999997,7.0,0.0,1.7999999999999998,-0.09999999999999998,2.0,1.5
08948,1.2999999999999998,1.2999999999999998,3.3,0.0,1.7999999999999998,0.3,0.0,3.3,2.1,-0.4,-0.09999999999999998,6.3,3.5999999999999996,3.3
08949,0.0,1.2999999999999998,0.3,9.6,0.0,2.8,0.0,-4.9,0.0,0.6,-4.199999999999999,-0.09999999999999998,-3.5,0.0
08950,0.3,0.6,0.3,0.0,8.8,0.6,1.5,6.0,-3.1,1.2999999999999998,0.0,1.2999999999999998,0.6,9.1
08951,0.0,1.2999999999999998,0.3,1.7999999999999998,-3.3,0.3,-3.5,1.5,-3.8999999999999995,0.3,7.5,-0.4,1.2999999999999998,1.5
08952,0.0,0.3,0.3,2.1,1.7999999999999998,0.3,6.5,0.0,1.7999999999999998,0.3,7.799999999999999,1.2999999999999998,1.2,-4.6000000000000005
08953,-3.2,0.6,0.4999999999999999,0.0,2.5,1.2,0.0,8.5,-1.4000000000000004,-0.4,0.0,2.1,1.2999999999999998,-0.5999999999999996
08954,0.3,0.0,1.2999999999999998,3.4,0.0,-3.2,0.0,0.0,0.0,3.1,1.2,0.7999999999999999,-0.4,0.0
08955,0.0,0.3,2.3,-2.4,0.0,1.0,-3.5999999999999996,2.1,3.3,0.3,1.5,2.1,1.2999999999999998,3.9
08956,0.3,0.3,1.0,0.0,0.0,1.2999999999999998,0.0,7.6,0.0,0.0,1.5,0.6,7.3,0.0
08957,-0.7,0.0,0.6,5.199999999999999,1.7999999999999998,1.0,2.8,9.0,4.2,-0.4,3.5999999999999996,0.6,2.0,8.6
08958,1.0,1.2999999999999998,1.2999999999999998,7.3,1.2,0.0,0.0,1.7999999999999998,1.7999999999999998,1.5,2.4,4.7,0.0,0.0
08959,1.0,0.6,0.3,6.3,1.7999999999999998,1.0,0.0,7.5,4.6,0.3,0.0,0.20000000000000007,1.0,7.4
08960,0.0,1.0,0.3,0.0,3.5999999999999996,0.0,4.8,0.0,0.0,2.1,1.2,2.4,1.2999999999999998,0.0
08961,0.0,0.0,-0.4,3.5999999999999996,3.0,3.1,2.8,0.0,1.5,-1.2999999999999998,2.9,-3.2,2.8,0.0
08962,0.0,0.3,1.6,8.1,0.8999999999999999,8.1,5.3,0.0,4.2,1.2999999999999998,3.0,8.8,2.3,6.0
08963,0.6,0.3,1.2999999999999998,0.0,-3.8999999999999995,0.6,0.0,4.6,9.1,0.3,-3.5,-0.4,2.0,0.3
08964,0.8999999999999999,5.6,-0.09999999999999998,-4.199999999999999,2.5,0.0,-4.199999999999999,-3.5,2.1,-0.4,3.9,1.6999999999999997,0.6,4.6
08965,1.0,1.0,0.3,3.0,2.0,0.6,2.1,6.8,-2.8000000000000003,0.6,-1.7000000000000002,-0.09999999999999998,1.2999999999999998,2.1
08966,1.2999999999999998,1.6,1.0,7.3,7.799999999999999,1.2999999999999998,0.0,1.5,0.7999999999999999,0.3,8.3,0.0,2.6999999999999997,1.7999999999999998
08967,0.8999999999999999,1.2999999999999998,0.3,10.3,-3.5,1.2999999999999998,0.0,2.4,4.5,-0.4,6.0,7.6,8.6,12.5
08968,1.0,0.6,-0.4,1.5,1.5,-0.4,0.0,1.5,0.0,0.8999999999999999,0.0,3.1,-2.3,-2.6999999999999997
08969,0.0,0.3,1.0,-1.7000000000000002,6.5,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,1.5,8.8,0.0
08970,-0.7,-1.4,1.2999999999999998,0.0,3.5999999999999996,1.2999999999999998,-3.8999999999999995,2.4,-5.3,6.8999999999999995,-2.6999999999999997,-0.4,0.6,2.1
08971,0.6,0.0,-0.09999999999999998,1.5,9.0,1.0,0.0,6.5,1.7999999999999998,2.0,0.0,-1.1,1.2999999999999998,7.1
08972,-3.2,2.1999999999999997,-0.7,0.0,2.1,0.3,0.0,1.6999999999999997,2.1,-4.6000000000000005,1.7999999999999998,-4.9,-4.6000000000000005,-4.0
08973,0.0,1.2999999999999998,-0.4,1.7999999999999998,2.3,2.8,7.0,0.0,6.2,1.1,3.3,3.0,1.0,-4.199999999999999
08974,0.0,0.3,0.0,-2.0999999999999996,-0.5,-2.9000000000000004,2.1,0.0,2.6999999999999997,0.3,6.8,0.4999999999999999,1.2999999999999998,1.7999999999999998
08975,1.0,1.2999999999999998,1.0,-2.4,0.20000000000000007,1.2999999999999998,7.0,0.0,2.4,-0.09999999999999998,-0.5,1.7999999999999998,1.6,0.0
08976,0.0,0.0,1.6,3.3,0.0,1.6,3.3,0.0,6.1,0.3,1.5,-0.4,6.8,1.7999999999999998
08977,0.3,0.6,2.3,1.7999999999999998,1.2,-0.09999999999999998,0.0,2.1,-3.8999999999999995,-0.4,1.7999999999999998,-3.5999999999999996,7.6,-4.199999999999999
08978,0.6,0.8999999999999999,2.5,0.0,-0.2999999999999998,0.6,0.0,1.4,0.0,-4.9,1.7999999999999998,0.6,0.6,-1.1999999999999997
08979,1.2999999999999998,0.3,1.2999999999999998,3.1,0.8999999999999999,6.5,0.0,0.0,1.5,6.8,1.7999999999999998,1.3,1.2999999999999998,0.0
08980,1.0,1.2999999999999998,-0.4,2.8,-4.6000000000000005,0.6,0.0,-4.199999999999999,1.7999999999999998,0.6,6.8999999999999995,0.3,0.6,-2.4
08981,0.6,1.5,0.6,0.0,-4.199999999999999,-0.4,0.0,0.0,1.5,0.3,0.0,2.1,1.5,0.0
08982,0.6,1.0,0.6,1.5,-0.8,1.2999999999999998,2.1,0.0,6.5,1.2999999999999998,1.5,-2.6,1.0,1.7999999999999998
08983,0.3,0.6,-0.09999999999999998,-4.9,-2.0,0.3,0.0,0.0,-4.199999999999999,-0.09999999999999998,0.0,-0.09999999999999998,-0.10000000000000009,0.0
08984,1.2999999999999998,2.3,0.3,0.0,0.0,0.3,0.0,3.5999999999999996,0.0,-0.4,0.0,7.5,-3.2,-0.40000000000000036
08985,0.0,0.3,0.6,1.5,6.3,0.0,1.5,0.8999999999999999,2.4,0.3,0.0,0.3,1.2999999999999998,0.6
08986,0.3,0.3,0.3,3.5999999999999996,-3.2,0.3,0.0,1.2,0.0,1.6,7.5,1.5999999999999999,2.3,3.3
08987,1.0,0.0,-0.09999999999999998,2.1,2.4,6.3,6.0,1.5,1.2,1.6,-2.4,5.6,7.5,0.0
08988,0.0,0.0,0.0,2.4,1.2999999999999998,0.0,3.1,-2.0,7.4,1.2999999999999998,5.6,1.2999999999999998,2.0,3.3
08989,1.2999999999999998,0.6,1.0,0.8999999999999999,1.2,5.0,0.0,0.0,1.7999999999999998,0.7999999999999999,9.6,3.0,-1.2999999999999998,0.0
08990,1.0,0.0,0.6,0.0,0.0,0.3,0.0,3.3,9.4,1.2999999999999998,1.7999999999999998,9.3,2.0,1.2
08991,-0.4,-1.1,1.6,-2.4,-2.4,-0.09999999999999998,-3.2,4.199999999999999,0.0,-0.7,0.0,10.6,0.6,0.0
08992,0.0,0.0,1.0,1.2,1.2,0.0,0.0,1.7999999999999998,0.0,-3.3,1.2,1.7999999999999998,2.6999999999999997,0.0
08993,2.1,1.5,0.6,0.0,0.0,0.3,0.0,0.0,9.6,0.3,3.5999999999999996,0.3,3.1,2.1
08994,1.0,3.1,1.5,0.0,6.5,0.0,0.0,6.0,7.4,-0.8,3.3,-0.19999999999999996,0.6,1.7999999999999998
08995,1.2999999999999998,0.6,1.2999999999999998,1.6,0.3,1.0,1.5,3.0,-4.199999999999999,5.6,3.3,-2.2,0.0,7.0
08996,0.0,1.0,1.0,3.0,3.5999999999999996,0.3,0.0,1.5,3.5999999999999996,2.8,5.199999999999999,1.2999999999999998,1.2999999999999998,3.0
08997,1.2999999999999998,0.3,0.6,0.0,6.8,1.0,0.0,2.6999999999999997,3.9,1.2999999999999998,6.0,2.8,1.2999999999999998,-2.2
08998,1.0,0.3,0.0,5.0,-2.4,0.3,0.0,0.0,1.5,1.6,0.0,8.7,0.0,1.4
08999,1.0,0.0,0.3,3.5999999999999996,-1.1,-1.1999999999999997,0.0,0.0,0.0,-4.199999999999999,1.2,-2.0,-2.9000000000000004,0.0
09000,0.3,2.5999999999999996,2.5999999999999996,6.0,1.5,0.0,7.5,0.0,7.3,-0.7,2.8,-0.4,2.3,5.7
09001,1.2999999999999998,1.0,-0.09999999999999998,0.0,1.2,0.0,1.5,0.0,-1.0,0.6,1.7999999999999998,1.2999999999999998,0.3,0.40000000000000013
09002,-0.4,-0.7,2.1,0.0,7.0,0.0,1.5,-1.4,3.1,-0.4,6.0,6.3,1.2999999999999998,11.2
09003,1.0,0.0,0.0,1.7999999999999998,3.7,-1.7000000000000002,0.0,6.0,3.5,6.4,-2.4,0.0,1.6,0.0
09004,0.3,1.2999999999999998,0.0,4.2,0.6,1.7999999999999998,4.3,0.0,-2.6999999999999997,-1.4,1.7999999999999998,1.7999999999999998,1.0,0.0
09005,0.0,1.0,0.0,2.4,1.7999999999999998,0.6,0.0,2.1,5.0,0.6,3.5999999999999996,0.3,-1.7000000000000002,-2.0999999999999996
09006,0.3,0.3,1.0,-2.3,-3.5999999999999996,-0.8999999999999995,0.0,0.0,5.199999999999999,0.6,2.5999999999999996,-0.7,9.3,1.7999999999999998
09007,0.0,0.3,1.2999999999999998,1.7999999999999998,1.0,1.2999999999999998,1.0,0.0,9.0,2.5999999999999996,5.0,2.5,1.0,0.0
09008,0.3,-0.4,2.5999999999999996,8.1,1.2999999999999998,1.0,2.5999999999999996,2.6999999999999997,-0.4,-0.4,7.4,1.7999999999999998,2.3,7.3
09009,0.6,0.0,1.0,0.0,5.3,0.0,6.2,1.7999999999999998,3.1999999999999997,0.40000000000000013,0.0,4.3,1.0,-3.1
09010,0.6,1.2999999999999998,0.6,7.5,-0.8000000000000003,-0.7,0.0,1.7999999999999998,-1.1999999999999997,-1.1,1.5,-4.9,0.3,2.1
09011,0.6,1.0,1.6,0.0,3.0,1.0,1.5,0.0,1.5,1.9,-3.5,2.5999999999999996,1.0,6.0
09012,1.6,1.2999999999999998,0.8999999999999999,7.0,7.1,0.0,0.0,6.8,8.399999999999999,1.2,0.0,3.5,0.6,0.0
09013,1.0,0.3,1.2999999999999998,8.1,1.5,8.1,5.0,1.2,0.0,1.6999999999999997,6.5,2.5999999999999996,-1.0,0.0
09014,1.0,0.6,0.3,9.4,0.6,1.0,1.2999999999999998,-4.199999999999999,3.5999999999999996,0.3,1.7999999999999998,1.6,1.0,1.7999999999999998
09015,2.0,1.0,1.0,0.3,1.5,5.3999999999999995,0.0,0.0,5.0,0.7999999999999999,0.0,-0.8999999999999995,1.2999999999999998,0.0
09016,0.3,0.3,0.6,1.5,1.2,0.0,1.7999999999999998,-3.5,1.2,0.20000000000000007,0.0,1.7999999999999998,-2.0,1.5
09017,1.0,1.0,0.3,3.9,2.0,0.0,6.0,0.0,-1.1,-1.4,6.5,-0.7,1.2999999999999998,8.6
09018,1.0,0.3,1.0,1.6,6.6,1.2999999999999998,4.0,1.5,1.7999999999999998,1.0,3.0,7.6,1.2999999999999998,0.0
09019,0.0,0.0,1.2999999999999998,3.5999999999999996,1.5,0.6,0.0,9.2,4.8999999999999995,0.3,6.5,0.6,2.3,1.4
09020,0.3,1.2999999999999998,0.3,0.3,1.5,0.0,0.0,5.0,0.0,1.5,-2.9999999999999996,0.8999999999999999,-0.8000000000000003,0.0
09021,1.0,1.0,-0.4,7.5,-0.7000000000000002,0.0,0.0,1.5,0.0,1.7999999999999998,0.0,-1.2999999999999998,2.5,0.0
09022,-0.4,0.6,-4.6000000000000005,2.1,0.0,0.3,0.0,1.7999999999999998,-1.7000000000000002,0.3,0.0,0.3,2.4,0.0
09023,1.6,0.3,2.4,7.799999999999999,-0.20000000000000018,1.5,0.0,-4.199999999999999,6.0,-0.09999999999999998,0.0,-1.2999999999999998,2.3,0.0
09024,1.2999999999999998,1.2999999999999998,1.9,-2.0999999999999996,0.7999999999999999,0.3,0.0,3.5999999999999996,1.7999999999999998,1.2999999999999998,0.0,1.4,4.3,1.5
09025,3.3,-0.4,0.3,0.0,2.5999999999999996,1.2999999999999998,0.0,-1.6,3.5999999999999996,0.8999999999999999,0.0,2.1,1.2999999999999998,0.0
09026,0.0,1.0,1.2999999999999998,-3.5999999999999996,2.1,0.0,0.0,0.0,0.0,-4.199999999999999,0.0,0.0,0.3,0.0
09027,0.3,0.6,1.5,0.0,-2.8,0.6,0.0,-3.5,7.699999999999999,-2.0999999999999996,0.0,1.7999999999999998,-3.5999999999999996,-4.199999999999999
09028,0.0,0.0,1.2999999999999998,3.5999999999999996,-2.0,0.3,0.0,2.8,-0.4,1.6,6.0,4.2,1.0,11.8
09029,2.3,0.0,0.8999999999999999,0.0,0.3,0.3,1.5,1.2,0.0,2.3,2.6999999999999997,3.1,7.799999999999999,3.5999999999999996
09030,2.3,0.3,-0.4,-1.5,2.1,0.3,1.7999999999999998,3.1,-3.5,1.2999999999999998,-3.8999999999999995,0.6,2.0,1.7999999999999998
09031,-1.4999999999999998,2.1,0.6,0.0,1.5,0.3,0.0,2.1,4.2,-0.7,7.699999999999999,2.1,4.1,9.1
09032,1.6,0.0,2.0,0.19999999999999973,-2.2,-1.7000000000000002,0.0,0.0,1.7999999999999998,1.7999999999999998,1.7999999999999998,5.1,4.3,0.0
09033,0.8999999999999999,1.2999999999999998,0.0,7.0,6.3,-0.09999999999999998,0.0,-2.0999999999999996,7.799999999999999,0.0,-4.199999999999999,0.20000000000000007,0.6,1.5
09035,0.6,0.3,0.3,0.0,2.4,0.0,1.5,0.2999999999999998,6.6,-0.7,2.8,0.6,2.0,1.9
09036,-0.4,0.6,-0.7,0.0,0.0,-0.4,0.0,-3.2,-2.4,1.6,3.5999999999999996,-0.4,1.2999999999999998,0.0
09037,0.0,1.2999999999999998,2.5999999999999996,4.6,6.5,3.1,1.2,-3.5,1.5,3.1,0.0,2.6999999999999997,2.3,0.0
09038,0.3,0.6,0.3,4.2,6.0,1.0,3.5999999999999996,0.0,-4.199999999999999,-0.4,1.7999999999999998,-0.7,2.0,2.1
09039,0.3,0.0,1.2999999999999998,2.1,1.2999999999999998,1.6,1.0,1.5,9.2,0.3,1.0,1.2999999999999998,2.0,6.0
09040,1.2999999999999998,0.3,0.3,1.7999999999999998,2.5,7.799999999999999,2.6999999999999997,0.0,-2.6999999999999997,2.4,6.5,0.8999999999999999,1.2999999999999998,0.0
09041,1.2999999999999998,2.0,-0.09999999999999998,0.0,2.1,1.6,0.0,3.3,3.4,0.3,0.0,0.20000000000000007,2.0,6.5
09042,0.3,0.6,0.0,10.0,1.0,1.7999999999999998,0.0,1.5,0.0,1.7999999999999998,1.7999999999999998,0.30000000000000027,1.6,2.1
09043,0.0,0.3,-0.7,2.4,-0.7000000000000002,0.3,0.0,3.7,-0.2999999999999998,-0.4,7.5,1.1,1.2999999999999998,1.6
09044,-0.4,1.1,0.3,0.0,3.3,0.3,0.0,6.8,2.1,0.3,0.0,0.8999999999999999,-1.9,0.0
09045,0.6,0.0,0.0,-4.300000000000001,1.6,1.6,-1.4,0.0,-2.6,-2.6,3.3,-2.0999999999999996,1.2999999999999998,0.0
09046,1.0,0.0,1.0,7.5,1.2999999999999998,8.1,8.2,0.0,-1.2999999999999998,7.799999999999999,0.0,5.5,2.0,0.0
09047,1.0,1.0,0.0,2.1999999999999997,-1.2999999999999998,-4.199999999999999,0.0,1.5,7.699999999999999,1.8999999999999997,-1.2999999999999998,1.7999999999999998,-1.1,0.0
09048,0.3,0.6,1.0,0.0,0.0,-0.4,0.0,-2.4,1.5,1.0,1.7999999999999998,-4.300000000000001,3.4,4.5
09049,-0.4,0.3,-0.4,0.0,1.7999999999999998,0.0,7.0,-1.4,0.0,-0.4,2.8,-4.300000000000001,1.6,1.7999999999999998
09050,2.0,2.0,1.0,4.3999999999999995,1.2,0.0,0.0,0.0,0.0,0.0,0.0,4.199999999999999,0.0,2.1
09051,-0.7,1.6,0.8999999999999999,0.0,0.0,1.0,0.0,10.8,7.3,0.3,6.0,1.0,1.2999999999999998,2.1
09052,0.3,0.3,1.2999999999999998,-4.9,5.3,0.3,-3.5,4.6,0.0,0.3,5.0,0.6,1.2999999999999998,2.1
09053,1.0,0.0,0.0,0.4999999999999999,0.0,5.0,0.0,0.0,1.5,2.6999999999999997,6.2,5.8,1.2999999999999998,0.0
09054,0.3,-0.4,2.1999999999999997,-0.20000000000000018,0.3,1.2999999999999998,0.0,0.0,7.5,0.0,3.3,-0.4,0.0,2.9
09055,2.5,1.0,2.5,0.0,6.3,1.2999999999999998,1.5,0.0,0.0,0.6,5.0,1.2,1.0,2.1
09056,2.3,1.0,1.2999999999999998,3.5999999999999996,0.8999999999999999,1.2999999999999998,0.0,2.8,6.4,1.2999999999999998,6.6,1.2999999999999998,1.2999999999999998,9.4
09058,0.6,0.3,0.3,2.4,-3.2,0.3,0.0,2.1,3.5999999999999996,1.2999999999999998,8.1,0.3,2.3,2.4
09059,1.2999999999999998,2.3,1.0,1.7999999999999998,-0.09999999999999998,0.3,0.0,1.5,5.3,0.0,0.7999999999999999,0.8999999999999999,2.3,5.0
09060,0.3,1.0,0.3,0.9999999999999998,4.0,2.6999999999999997,-2.0,0.0,-3.1,0.3,-3.3,-2.4,0.6,0.0
09061,-1.2999999999999998,1.2,1.2999999999999998,0.0,2.1,0.0,0.0,-1.7000000000000002,2.5999999999999996,0.3,1.5,-2.4,2.0,7.799999999999999
09062,1.0,0.3,0.3,0.0,1.5,1.2999999999999998,0.0,1.7999999999999998,4.5,0.3,1.7999999999999998,3.5999999999999996,1.2999999999999998,0.0
09063,0.3,0.3,1.0,0.8999999999999999,0.6,1.8999999999999997,0.0,0.0,1.5,0.09999999999999964,8.1,-2.9000000000000004,0.6,0.0
09064,1.2999999999999998,0.0,0.0,7.6,4.0,6.5,0.0,0.0,-2.3,-2.5,7.5,5.0,2.3,0.0
09065,0.0,0.3,0.0,5.6,6.0,-1.7000000000000002,6.8,0.0,2.1,5.0,1.7999999999999998,5.1,2.0,0.0
09066,0.6,1.2999999999999998,1.0,2.9,1.6,-2.4,-1.1,0.0,1.5,-0.7,0.7999999999999999,2.1,2.3,0.0
09067,1.2999999999999998,1.2999999999999998,0.6,2.1,2.8,1.0,0.0,4.2,-2.8000000000000003,-0.4,4.0,1.6,2.0,6.1
09068,0.3,1.2999999999999998,0.0,1.6,6.0,1.7999999999999998,2.1,6.8,2.1,1.1,3.3,2.1,0.6,1.7999999999999998
09069,2.0,1.0,1.0,1.4,1.6,1.2999999999999998,0.0,7.0,8.7,0.0,6.3,0.3,1.2999999999999998,0.0
09070,0.3,1.9,0.0,7.799999999999999,6.8,0.3,1.5,1.9,-0.10000000000000053,0.6,9.3,-0.09999999999999998,1.6,1.7999999999999998
09071,0.3,0.3,0.6,9.1,-2.8,1.6,2.1,6.3,1.1,1.2999999999999998,0.0,3.1,1.2,2.4
09072,0.0,0.0,0.3,-2.0999999999999996,6.5,1.0,0.0,0.0,2.1,0.3,8.1,0.0,3.0,0.0
09073,0.3,0.6,0.0,1.7999999999999998,2.5,-0.7,2.4,1.7999999999999998,5.5,1.6,6.8,7.5,2.0,0.0
09074,1.0,0.3,1.0,3.3,1.7999999999999998,0.0,0.0,1.7999999999999998,2.1,0.8999999999999999,0.0,0.8999999999999999,0.0,0.0
09075,2.5999999999999996,3.0,1.2999999999999998,8.8,6.0,2.0,0.0,-2.8000000000000003,5.3999999999999995,-0.4,0.0,1.6,1.2999999999999998,3.9
09076,1.0,0.3,0.3,-2.0999999999999996,0.3,1.2999999999999998,9.6,0.0,5.8,0.6,4.0,2.1,2.9,0.0
09077,0.3,-0.7,0.0,3.0,6.0,-0.7,0.0,0.09999999999999987,-2.8,-0.7,1.7999999999999998,-2.8000000000000003,1.0,4.2
09078,1.2999999999999998,0.3,2.1,0.0,0.0,0.3,0.0,0.0,0.0,-0.4,0.0,-1.7000000000000002,8.8,0.0
09079,0.3,0.0,0.0,3.5999999999999996,1.6,0.0,2.1,1.2,-3.5,0.8999999999999999,2.1,3.1,2.3,0.0
09080,1.0,1.2999999999999998,1.0,6.6,2.5,0.0,3.1,1.7999999999999998,1.5,-0.09999999999999998,2.6999999999999997,2.8,1.2999999999999998,0.0
09081,1.2,0.6,0.20000000000000007,0.0,6.0,0.3,0.0,2.1,2.1,1.2999999999999998,1.5,3.1,1.2999999999999998,1.1
09082,1.2999999999999998,1.0,0.3,0.8999999999999999,2.4,0.6,1.7999999999999998,6.8,1.4,0.6,2.5999999999999996,-0.4,1.2999999999999998,-2.4
09083,0.6,1.0,-0.09999999999999998,3.3,8.0,1.2999999999999998,0.0,0.0,3.9,-1.1,8.1,-1.1,0.6,4.8
09084,0.0,0.0,0.3,0.8999999999999999,0.0,6.6,0.0,0.0,0.0,0.0,0.0,1.5,-2.8,1.7999999999999998
09085,1.0,-0.09999999999999998,1.2999999999999998,1.5,-4.199999999999999,0.3,3.0,0.0,2.4,1.0,1.7999999999999998,7.799999999999999,1.6,3.5999999999999996
09086,1.0,1.2999999999999998,0.3,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,1.2999999999999998,3.3,6.8
09087,1.2999999999999998,0.0,1.2999999999999998,-0.2999999999999998,3.0,1.0,1.5,-0.4,-2.0999999999999996,0.8999999999999999,0.3,-1.1,1.2999999999999998,4.0
09088,1.0,1.2999999999999998,0.0,2.6999999999999997,1.2,0.0,-3.2,0.0,1.7999999999999998,0.3,3.5999999999999996,2.3,1.0,-4.199999999999999
09089,0.0,1.2999999999999998,5.6,3.5999999999999996,1.2,1.5,0.0,0.0,0.0,-2.2,0.0,-2.3,5.199999999999999,0.0
09090,1.0,-0.4,0.3,1.7999999999999998,1.0,0.3,0.0,5.0,4.8,-0.09999999999999998,2.1,-2.0999999999999996,2.5999999999999996,2.1
09091,1.0,1.6,0.3,1.7999999999999998,7.799999999999999,0.3,0.0,-2.4,1.5,-0.4,1.7999999999999998,-2.4,2.0,0.0
09092,0.3,-0.7,1.2999999999999998,-1.4,-2.8,1.2999999999999998,0.0,3.5,3.9,0.3,2.1,2.1,5.9,4.5
09093,0.0,2.8,0.3,0.0,0.6,0.0,0.0,0.0,0.20000000000000007,4.3,1.5,6.2,1.5,0.0
09094,0.0,0.3,0.3,0.0,2.5,0.3,5.0,-4.199999999999999,-0.5,0.0,-2.4,-4.300000000000001,1.2999999999999998,-3.4000000000000004
09095,0.0,2.5,1.0,0.0,1.7999999999999998,0.3,0.0,0.0,0.0,-0.09999999999999998,0.0,-0.4,3.3,-1.1
09096,1.0,2.3,1.0,9.3,4.0,1.0,5.0,5.5,4.2,0.0,7.0,1.2999999999999998,2.1999999999999997,1.5
09097,-0.4,0.0,0.0,-2.6999999999999997,0.20000000000000007,0.6,0.0,0.5,-2.4,0.0,3.0,0.3,2.8,0.0
09098,0.3,1.2999999999999998,1.6,1.5,1.7999999999999998,1.0,0.0,6.5,3.9,1.2999999999999998,0.0,2.5999999999999996,3.8,7.1
09099,0.0,1.0,1.2999999999999998,3.3,3.1,1.0,4.3,8.1,3.3,-0.4,2.1,0.3,1.0,-4.300000000000001
09100,0.0,-0.09999999999999998,1.2999999999999998,-4.199999999999999,-2.2,6.8,0.0,0.0,0.0,-1.6000000000000005,1.2,5.5,3.2,0.0
09101,0.0,-0.4,0.0,3.5999999999999996,1.7999999999999998,1.0,8.6,0.0,1.7999999999999998,1.2999999999999998,6.8,0.3,1.0,0.0
09102,0.0,0.6,0.6,1.2999999999999998,0.0,2.5,0.0,0.0,1.7999999999999998,0.6,0.0,9.1,1.5,0.0
09103,0.3,-1.1,0.0,-3.8999999999999995,3.3,0.3,2.1,0.0,-2.9000000000000004,0.3,3.3,0.3,1.0,-2.0
09104,1.0,1.2999999999999998,1.2999999999999998,3.5999999999999996,5.0,1.1,0.0,0.0,1.2,2.1,0.0,6.0,2.4,0.0
