고객번호,일상용품_중_구매지수
11311,2.0
11312,-2.5999999999999996
11313,1.6
11315,1.4000000000000001
11316,2.4000000000000004
11317,-1.0
11319,2.4000000000000004
11320,-2.2
11322,6.000000000000001
11323,3.8
11324,9.0
11325,2.2
11326,0.0
11327,1.0
11328,5.0
11329,0.0
11332,-2.5999999999999996
11333,-1.6
11334,1.6
11335,-2.2
11337,1.0
11338,5.4
11339,4.0
11340,-2.5999999999999996
11341,6.4
11342,2.0
11343,1.4000000000000001
11344,0.0
11345,2.0
11347,0.8
11349,2.4000000000000004
11350,5.0
11351,-1.0
11352,3.4000000000000004
11353,2.0
11354,6.0
11355,4.4
11356,2.6
11358,0.8
11359,0.8
11360,0.0
11361,2.4000000000000004
11362,1.6
11363,1.0
11364,3.0
11365,1.8
11366,2.8000000000000003
11368,3.4000000000000004
11369,-3.0
11370,0.0
11371,0.4
11372,1.4000000000000001
11373,2.0
11376,0.4
11377,3.0
11378,0.0
11379,3.0
11380,-0.3999999999999999
11381,1.0
11383,8.0
11384,1.6
11385,-0.3999999999999999
11386,6.000000000000001
11388,6.000000000000001
11389,2.4000000000000004
11390,4.0
11391,7.4
11393,3.6
11394,4.0
11395,0.0
11396,7.800000000000001
11397,-3.0
11398,1.6
11399,1.6
11400,-2.0
11401,0.0
11402,3.0
11403,-1.6
11404,1.4000000000000001
11405,2.0
11406,9.0
11407,1.8
11408,4.0
11409,1.8
11410,5.8
11411,6.000000000000001
11412,3.0
11413,0.8
11414,3.0
11415,6.000000000000001
11416,0.4
11417,3.4000000000000004
11418,2.0
11419,0.4
11421,10.400000000000002
11422,0.8
11423,-3.0
11424,1.4000000000000001
11425,7.0
11426,1.0
11427,2.4000000000000004
11428,8.0
11429,-2.5999999999999996
11430,2.0
11431,3.6
11432,-1.0
11433,2.4000000000000004
11434,3.4000000000000004
11435,7.4
11436,2.4000000000000004
11437,2.0
11438,2.0
11439,5.0
11440,4.0
11441,-2.5999999999999996
11442,0.0
11443,6.000000000000001
11444,4.0
11445,6.000000000000001
11446,-0.19999999999999996
11447,2.0
11448,3.0
11449,1.6000000000000005
11450,-1.4
11451,-3.0
11452,4.0
11453,6.6
11454,0.8
11455,2.4000000000000004
11456,3.0
11457,-1.0
11458,5.0
11459,1.4000000000000001
11460,8.4
11462,1.4000000000000001
11463,-3.0
11465,9.0
11466,4.4
11467,6.4
11468,1.4000000000000001
11469,1.4000000000000001
11470,4.4
11471,4.800000000000001
11472,5.0
11473,-3.0
11474,-2.5999999999999996
11475,3.0
11476,0.4
11477,-3.0
11478,7.0
11479,3.0
11480,6.000000000000001
11481,2.0
11482,1.4000000000000001
11483,1.6
11484,5.0
11485,0.0
11487,-1.6
11488,2.0
11489,1.0
11490,0.4
11491,2.4000000000000004
11492,7.0
11493,0.8
11494,-0.3999999999999999
11495,6.800000000000001
11496,2.0
11497,0.4
11498,2.0
11500,1.4000000000000001
11501,6.000000000000001
11502,2.4000000000000004
11503,-0.3999999999999999
11504,0.0
11505,0.8
11507,2.0
11508,3.0
11509,-1.4
11510,1.0
11511,3.4000000000000004
11512,6.000000000000001
11513,2.0
11514,-2.4000000000000004
11515,1.0
11516,7.0
11517,-2.0
11518,1.4000000000000001
11519,4.0
11520,0.0
11521,3.0
11522,0.0
11523,1.0
11524,0.4
11525,1.8
11526,8.0
11527,0.4
11528,-1.0
11529,0.8
11530,0.4
11531,1.0
11532,1.6
11533,2.4000000000000004
11534,-1.0
11535,0.4
11536,-3.0
11537,0.8
11538,-2.2
11539,1.6
11540,9.0
11541,-3.0
11543,0.0
11545,1.0
11546,1.8
11547,4.0
11548,-1.0
11549,4.0
11550,-1.0
11551,6.4
11552,2.0
11553,3.0
11554,-0.3999999999999999
11555,7.0
11556,2.0
11557,3.0
11558,2.0
11559,3.0
11561,0.4
11562,3.4000000000000004
11563,3.6
11564,0.4
11565,2.0
11566,2.0
11567,1.6
11568,1.2000000000000002
11569,6.6
11570,4.6000000000000005
11571,2.4000000000000004
11572,2.8000000000000003
11573,1.8
11574,7.600000000000001
11575,1.6
11578,-0.19999999999999996
11579,2.0
11580,-2.2
11581,-2.0
11582,2.0
11583,8.0
11584,8.0
11585,1.6
11586,2.0
11587,7.4
11588,-1.2000000000000006
11589,-0.6000000000000001
11590,2.4000000000000004
11591,-3.0
11592,2.6
11593,1.8
11594,4.0
11595,2.4000000000000004
11596,4.0
11597,-3.0
11598,1.4000000000000001
11600,2.6
11601,3.0
11602,5.0
11603,-1.0
11604,6.000000000000001
11605,4.0
11606,-1.6
11607,1.4000000000000001
11608,2.4000000000000004
11609,8.8
11610,-2.5999999999999996
11611,-3.0
11612,0.0
11613,5.8
11614,0.0
11615,0.0
11617,3.0
11618,1.6
11619,2.4000000000000004
11620,2.6
11621,8.4
11622,1.4000000000000001
11623,7.600000000000001
11624,-0.3999999999999999
11625,0.0
11626,2.0
11627,1.4000000000000001
11628,2.0
11629,-2.0
11630,-3.0
11632,1.4000000000000001
11633,-1.0
11634,0.0
11635,0.8
11636,0.4
11637,1.0
11638,2.0
11639,6.000000000000001
11640,2.0
11641,-2.0
11642,3.0
11643,2.0
11645,1.6000000000000005
11646,-1.4
11647,2.0
11649,6.4
11650,2.0
11652,6.6
11653,0.0
11655,3.4000000000000004
11656,6.000000000000001
11658,-0.5999999999999996
11659,-2.4000000000000004
11660,1.6
11661,2.0
11662,0.0
11663,2.0
11664,2.8000000000000003
11665,6.000000000000001
11666,0.3999999999999999
11667,-0.19999999999999996
11668,-0.5999999999999996
11669,0.8
11670,6.4
11671,2.4000000000000004
11672,8.0
11673,-0.6000000000000001
11674,2.0
11675,4.0
11676,-1.4
11677,3.0
11678,0.0
11679,0.8
11681,2.0
11682,0.4
11683,1.0
11684,1.4000000000000001
11685,2.0
11686,-2.0
11687,3.4000000000000004
11688,-2.5999999999999996
11689,4.4
11690,-3.6000000000000005
11691,0.4
11692,-2.4000000000000004
11693,2.0
11694,0.4
11696,-1.4
11697,4.0
11698,2.4000000000000004
11699,1.0
11700,1.4000000000000001
11701,-0.5999999999999996
11702,2.2
11705,2.0
11706,6.4
11707,-3.0
11708,0.0
11709,1.0
11710,1.2000000000000002
11711,-1.0
11712,3.4000000000000004
11714,1.6
11715,7.0
11716,0.8
11717,-2.5999999999999996
11718,2.0
11719,0.0
11720,-3.0
11722,1.8
11723,2.0
11724,-0.7999999999999998
11725,5.4
11726,1.8
11728,3.6
11729,0.0
11730,1.4000000000000001
11731,0.4
11732,7.0
11733,-0.5999999999999996
11734,0.0
11735,3.0
11736,3.0
11737,3.8
11738,-3.0
11739,-3.2000000000000006
11740,0.8
11741,3.4000000000000004
11743,1.6
11744,-1.0
11745,2.4000000000000004
11747,2.4000000000000004
11748,-2.5999999999999996
11751,5.4
11752,2.0
11753,1.8
11754,3.0
11755,6.000000000000001
11756,-2.4000000000000004
11757,0.8
11758,3.0
11759,1.8
11760,-3.6000000000000005
11761,2.6
11762,-1.0
11763,0.8
11765,0.0
11766,0.4
11767,1.0
11768,3.8
11769,2.8000000000000003
11770,1.0
11771,1.8
11772,1.4000000000000001
11773,6.4
11774,0.0
11775,1.6
11776,2.4000000000000004
11777,-3.6000000000000005
11778,2.4000000000000004
11779,6.800000000000001
11780,3.6
11781,-3.0
11782,1.4000000000000001
11783,2.0
11784,3.6
11785,3.0
11786,7.0
11787,0.3999999999999999
11788,-1.0
11789,1.8
11790,6.4
11791,0.4
11792,-2.5999999999999996
11793,7.4
11794,-1.0
11796,2.8000000000000003
11797,6.4
11798,1.0
11800,7.600000000000001
11801,-1.0
11802,3.6
11803,2.8000000000000003
11804,-2.4000000000000004
11806,4.0
11807,-0.19999999999999996
11808,-3.2000000000000006
11809,-1.0
11810,-1.0
11811,2.0
11812,0.0
11813,-3.0
11815,0.0
11816,-2.4000000000000004
11817,1.0
11818,-2.4000000000000004
11819,4.0
11820,3.4000000000000004
11821,-0.3999999999999999
11822,6.4
11823,0.4
11824,9.0
11825,0.4
11826,1.8
11827,2.0
11829,2.0
11830,5.0
11831,7.0
11832,0.4
11833,6.000000000000001
11834,1.6
11835,1.4000000000000001
11836,4.6000000000000005
11837,5.4
11838,1.4000000000000001
11839,1.6
11840,6.6
11841,2.2
11842,7.4
11843,-1.6
11844,-1.0
11845,-1.0
11846,3.4000000000000004
11847,5.4
11848,-1.0
11849,0.0
11850,2.4000000000000004
11851,-3.0
11852,2.0
11853,2.0
11854,5.0
11855,0.0
11856,2.0
11857,5.0
11859,2.0
11860,-3.0
11861,2.0
11864,4.0
11865,1.8
11866,-1.0
11867,1.4000000000000001
11869,4.6000000000000005
11870,2.0
11871,4.0
11872,8.4
11873,1.6
11874,0.0
11875,3.0
11876,2.4000000000000004
11877,2.4000000000000004
11878,-0.6000000000000001
11879,2.0
11880,7.0
11881,1.0
11882,5.0
11883,2.0
11884,5.0
11885,2.4000000000000004
11886,1.8
11887,-2.0
11888,0.4
11889,3.6
11891,1.6
11892,5.0
11893,0.0
11895,7.0
11896,0.8
11897,8.0
11898,3.0
11899,0.0
11900,-0.7999999999999998
11902,2.4000000000000004
11903,4.0
11904,0.6000000000000001
11905,1.6
11906,4.0
11907,0.4
11908,3.6
11909,-1.4
11910,5.4
11911,2.4000000000000004
11912,6.000000000000001
11913,6.0
11914,0.8
11915,3.0
11916,1.6000000000000005
11917,7.4
11918,6.000000000000001
11919,1.0
11920,2.0
11921,7.0
11922,-3.0
11923,3.2
11925,4.0
11926,2.4000000000000004
11927,2.4000000000000004
11928,0.0
11930,4.4
11931,2.0
11933,5.0
11935,8.4
11936,4.0
11937,5.4
11938,4.4
11939,1.6
11940,7.4
11941,4.0
11942,1.6
11943,3.4000000000000004
11944,1.4000000000000001
11945,3.0
11947,2.0
11948,6.6000000000000005
11949,2.4000000000000004
11950,-0.19999999999999973
11952,3.8
11953,1.4000000000000001
11954,7.4
11955,1.8
11956,5.0
11957,-1.0
11958,1.8
11959,3.8
11960,-3.0
11961,-0.3999999999999999
11962,5.0
11963,-2.5999999999999996
11964,-1.4
11965,7.600000000000001
11966,2.4000000000000004
11967,2.4000000000000004
11968,8.0
11969,1.6
11970,2.0
11971,2.8000000000000003
11972,1.4000000000000001
11973,-0.19999999999999996
11974,2.0
11975,2.0
11977,7.0
11978,3.0
11979,10.0
11980,1.6
11981,6.800000000000001
11982,3.6
11983,-0.3999999999999999
11984,-0.7999999999999998
11985,2.4000000000000004
11986,1.6
11987,1.4000000000000001
11988,1.4000000000000001
11989,0.5999999999999996
11990,3.8
11991,0.4
11992,0.0
11993,1.0
11994,-3.0
11995,4.0
11996,4.0
11997,6.000000000000001
11998,4.0
11999,8.0
12000,2.4000000000000004
12001,-3.0
12002,5.8
12003,-4.2
12004,2.0
12005,2.0
12006,-1.0
12007,2.0
12008,2.4000000000000004
12009,5.4
12011,-1.0
12012,6.4
12013,5.0
12014,3.0
12015,6.0
12016,4.0
12017,0.0
12018,2.0
12019,5.8
12020,0.0
12021,2.4000000000000004
12022,2.4000000000000004
12023,0.0
12024,4.0
12025,-3.0
12026,2.0
12027,0.4
12029,1.2000000000000002
12030,2.0
12031,0.0
12032,0.4
12034,0.8
12035,1.6
12036,8.0
12037,-3.0
12038,2.0
12039,-2.0
12040,2.4000000000000004
12041,1.4000000000000001
12042,-2.4000000000000004
12043,2.4000000000000004
12044,2.8000000000000003
12045,6.0
12048,-2.0
12049,1.8
12050,2.0
12051,6.000000000000001
12052,-3.0
12053,5.4
12054,2.4000000000000004
12056,7.000000000000001
12057,-2.4000000000000004
12058,-0.5999999999999996
12059,6.4
12060,4.0
12061,2.4000000000000004
12062,2.0
12063,-0.5999999999999996
12065,-3.0
12066,2.0
12067,1.4000000000000001
12068,6.4
12069,1.4000000000000001
12070,6.6
12071,3.4000000000000004
12072,3.0
12073,-3.2000000000000006
12074,3.6
12076,7.0
12078,5.0
12079,-2.5999999999999996
12080,1.4000000000000001
12081,0.0
12082,4.4
12084,-3.0
12085,7.0
12086,-0.19999999999999996
12087,5.2
12088,0.4
12089,5.8
12090,2.8000000000000003
12091,3.0
12092,2.0
12093,2.0
12094,2.2
12095,2.0
12096,-3.0
12097,0.0
12098,2.0
12099,6.0
12100,-1.0
12101,-0.19999999999999996
12102,0.8
12103,-1.0
12104,2.4000000000000004
12105,4.0
12106,3.6
12107,-2.5999999999999996
12108,5.0
12109,3.0
12110,-3.0
12111,1.4000000000000001
12113,5.0
12114,3.0
12115,6.000000000000001
12117,2.6
12118,4.0
12119,3.0
12120,7.600000000000001
12122,3.0
12123,8.0
12124,0.8
12125,1.0
12127,-2.4000000000000004
12128,2.0
12129,-0.3999999999999999
12130,0.0
12131,1.4000000000000001
12132,4.4
12133,2.4000000000000004
12134,1.6
12137,2.0
12138,3.0
12139,3.0
12140,1.8
12142,0.0
12143,2.0
12144,6.000000000000001
12145,5.0
12146,6.0
12147,7.0
12148,2.0
12149,3.6
12150,3.6
12152,2.4000000000000004
12153,3.4000000000000004
12154,0.8
12155,8.4
12156,1.0
12157,0.8
12158,1.4000000000000001
12159,-1.0
12160,1.8
12161,4.0
12162,5.4
12164,7.600000000000001
12165,6.000000000000001
12167,0.0
12168,1.4000000000000001
12169,2.6
12170,-2.5999999999999996
12171,0.0
12172,-1.2000000000000002
12174,4.0
12175,2.0
12176,4.0
12177,2.0
12178,0.0
12179,4.4
12181,7.800000000000001
12183,2.0
12184,8.0
12185,2.0
12186,3.6
12187,5.4
12188,4.0
12189,0.0
12190,2.0
12191,7.0
12192,6.6
12193,0.8
12195,5.0
12196,-3.6000000000000005
12197,3.0
12198,-0.5999999999999996
12199,0.0
12201,2.8000000000000003
12202,-2.5999999999999996
12203,8.0
12204,3.0
12205,-1.6
12206,-1.0
12207,2.0
12209,3.4000000000000004
12210,4.4
12211,6.000000000000001
12212,6.000000000000001
12213,3.0
12214,8.0
12215,5.0
12216,2.4000000000000004
12217,2.4000000000000004
12218,5.0
12219,-1.0
12220,5.4
12221,4.4
12222,3.0
12223,-1.0
12224,0.0
12225,-2.8000000000000007
12226,2.4000000000000004
12227,7.0
12228,1.8
12229,1.6
12230,10.0
12231,5.2
12232,-0.19999999999999996
12233,1.4000000000000001
12234,4.6000000000000005
12235,2.0
12236,2.0
12237,2.0
12238,0.7999999999999998
12239,0.6000000000000005
12240,2.4000000000000004
12243,0.8
12244,8.0
12245,1.4000000000000001
12246,0.0
12247,7.0
12248,1.0
12250,5.4
12252,0.0
12254,5.0
12255,3.0
12256,3.4000000000000004
12257,2.0
12258,0.0
12259,2.0
12260,0.4
12261,4.0
12262,2.0
12263,3.8
12264,2.4000000000000004
12265,2.4000000000000004
12266,-3.0
12267,3.0
12268,1.0
12269,3.0
12271,5.0
12272,7.0
12273,0.4
12275,-2.0
12276,5.0
12277,2.4000000000000004
12278,1.6
12279,0.4
12280,0.0
12281,6.6000000000000005
12282,0.0
12283,3.0
12284,2.0
12285,-0.3999999999999999
12286,2.0
12287,3.4000000000000004
12288,1.4000000000000001
12289,3.6
12290,7.0
12292,4.4
12293,0.8
12294,1.8
12295,-2.5999999999999996
12296,2.0
12298,3.0
12300,5.4
12301,-3.0
12302,1.0
12303,8.0
12304,2.8000000000000003
12305,2.0
12306,2.0
12307,0.4
12308,-1.0
12309,2.0
12310,2.4000000000000004
12312,5.0
12313,1.6
12314,5.4
12315,7.0
12316,-2.4000000000000004
12317,1.6
12318,-1.0
12319,-1.0
12320,2.0
12321,6.000000000000001
12322,7.0
12323,2.4000000000000004
12324,1.6
12325,2.0
12326,2.0
12327,5.0
12328,4.0
12329,6.4
12330,7.0
12331,4.0
12332,8.0
12333,0.19999999999999973
12334,2.0
12335,3.4000000000000004
12336,0.8
12337,4.4
12338,-2.5999999999999996
12339,6.000000000000001
12341,0.0
12342,3.0
12343,-2.8000000000000007
12344,3.6
12345,1.0
12347,2.4000000000000004
12348,2.0
12349,-2.4000000000000004
12350,7.4
12351,-3.0
12352,3.0
12353,2.4000000000000004
12354,6.4
12355,0.4
12357,7.4
12358,-0.19999999999999973
12359,2.0
12360,-1.4
12361,2.4000000000000004
12362,0.0
12363,2.0
12364,3.2
12365,6.000000000000001
12366,1.4000000000000001
12367,5.0
12368,1.4000000000000001
12369,2.4000000000000004
12370,2.0
12372,1.8
12373,2.0
12374,8.4
12375,-0.5999999999999996
12376,-3.0
12377,1.0
12378,0.0
12379,1.0
12380,3.6
12381,2.8000000000000003
12382,1.4000000000000001
12383,1.4000000000000001
12384,1.6
12385,2.0
12388,6.000000000000001
12389,0.0
12390,3.2
12394,8.4
12395,2.4000000000000004
12396,3.2
12397,6.800000000000001
12398,-2.5999999999999996
12399,5.4
12400,7.000000000000001
12401,3.6
12402,2.0
12404,0.4
12405,5.4
12406,6.000000000000001
12407,2.0
12408,7.0
12409,1.4000000000000001
12410,2.4000000000000004
12411,1.8
12412,2.4000000000000004
12413,2.4000000000000004
12414,3.0
12415,-0.3999999999999999
12416,4.0
12417,-3.0
12418,-1.0
12419,3.4000000000000004
12420,-2.0
12421,0.8
12422,3.0
12423,2.4000000000000004
12424,0.8
12425,1.4000000000000001
12426,0.0
12427,-2.5999999999999996
12428,-1.6
12429,3.4000000000000004
12430,1.4000000000000001
12431,-1.0
12433,2.0
12435,-3.0
12436,1.4000000000000001
12437,3.4000000000000004
12438,3.0
12439,0.8
12440,0.3999999999999999
12441,-1.6
12442,2.0
12443,2.0
12444,6.000000000000001
12445,5.8
12446,5.0
12447,0.8
12448,8.0
12449,2.4000000000000004
12450,4.0
12452,2.4000000000000004
12456,0.0
12457,3.4000000000000004
12458,2.4000000000000004
12459,4.800000000000001
12460,2.0
12462,2.0
12463,-2.5999999999999996
12464,-1.7999999999999998
12465,5.0
12466,6.000000000000001
12467,-1.0
12468,8.0
12469,5.0
12470,2.8000000000000003
12472,2.6000000000000005
12474,1.4000000000000001
12475,3.0
12477,1.4000000000000001
12478,2.0
12479,2.0
12480,0.0
12481,0.8
12482,9.8
12483,3.4000000000000004
12484,-3.0
12485,2.0
12486,-0.3999999999999999
12487,0.0
12488,7.0
12491,0.8
12492,3.6
12494,4.0
12495,0.0
12496,-3.0
12498,0.0
12499,-1.0
12500,-1.6000000000000005
12501,2.0
12502,2.0
12503,5.4
12504,3.0
12505,6.4
12506,5.0
12507,1.6
12508,8.0
12509,8.4
12510,5.0
12511,-2.5999999999999996
12512,2.6
12513,7.0
12514,2.4000000000000004
12517,-3.2000000000000006
12518,2.4000000000000004
12519,8.0
12520,2.0
12521,6.4
12522,-2.5999999999999996
12523,0.0
12524,6.000000000000001
12525,1.0
12526,1.0
12527,-2.4000000000000004
12528,5.6
12529,0.4
12530,4.0
12531,2.2
12532,1.0
12533,1.4000000000000001
12535,-1.0
12536,2.2
12537,-0.5999999999999996
12538,3.0
12539,-3.0
12540,2.4000000000000004
12541,7.0
12542,3.0
12543,-3.2000000000000006
12544,1.8
12545,-2.4000000000000004
12546,-2.4000000000000004
12548,0.0
12549,-2.2
12550,2.4000000000000004
12551,-0.3999999999999999
12552,-2.5999999999999996
12553,2.8000000000000003
12554,2.0
12555,2.0
12556,-0.7999999999999998
12557,2.0
12558,-2.5999999999999996
12559,2.4000000000000004
12560,2.4000000000000004
12561,4.4
12562,6.000000000000001
12563,-1.4
12564,2.4000000000000004
12565,2.0
12567,0.0
12568,2.0
12569,5.4
12570,2.4000000000000004
12571,1.4000000000000001
12573,-3.6000000000000005
12575,2.0
12576,2.0
12577,3.2
12578,2.0
12579,1.0
12580,5.6000000000000005
12581,1.6
12582,-1.6000000000000005
12583,2.0
12585,2.8000000000000003
12586,1.0
12587,4.4
12588,7.600000000000001
12590,2.4000000000000004
12591,4.0
12592,2.8000000000000003
12593,-0.5999999999999996
12594,-1.0
12595,3.2
12596,3.0
12597,-3.6000000000000005
12599,-0.5999999999999996
12600,0.0
12601,2.0
12602,5.0
12604,2.8000000000000003
12605,0.6000000000000005
12606,-2.4000000000000004
12607,4.6000000000000005
12608,7.4
12609,11.400000000000002
12610,5.0
12611,2.0
12612,8.0
12614,-0.3999999999999999
12615,-1.0
12616,1.4000000000000001
12617,2.6
12618,2.0
12619,5.4
12620,2.0
12621,6.000000000000001
12622,1.6
12623,1.0
12624,2.0
12625,3.4000000000000004
12626,1.6
12628,-3.0
12630,5.4
12631,1.8
12632,2.0
12633,1.4000000000000001
12634,3.4000000000000004
12635,5.0
12636,-3.0
12637,1.4000000000000001
12638,3.4000000000000004
12639,2.0
12640,-2.4000000000000004
12641,1.0
12642,4.0
12643,5.4
12645,2.0
12646,6.4
12647,1.4000000000000001
12648,2.0
12649,5.0
12650,2.8000000000000003
12651,0.0
12652,-1.0
12653,-2.4000000000000004
12654,-0.19999999999999996
12655,6.000000000000001
12656,7.0
12657,-2.0000000000000004
12658,2.0
12659,5.0
12660,0.4
12662,0.0
12663,1.8
12664,1.8
12665,4.0
12666,2.0
12668,6.000000000000001
12669,2.0
12670,4.0
12671,-2.5999999999999996
12672,-0.5999999999999996
12673,-1.0
12674,1.8
12675,0.0
12676,8.0
12677,4.0
12679,5.4
12680,0.0
12681,1.8
12682,4.0
12683,-3.0
12684,6.000000000000001
12685,3.6
12686,4.4
12687,5.0
12688,3.0
12690,4.0
12691,7.0
12692,7.0
12693,3.0
12694,4.0
12695,3.6
12696,0.0
12697,0.0
12698,8.0
12699,2.8000000000000003
12700,3.4000000000000004
12701,1.8
12703,-1.0
12705,-2.0
12706,6.0
12707,-1.0
12708,-2.0
12710,2.0
12711,1.4000000000000001
12712,4.0
12713,5.0
12714,2.4000000000000004
12715,7.0
12716,6.4
12717,1.4000000000000001
12718,2.0
12719,0.0
12720,-3.0
12721,6.000000000000001
12722,-0.5999999999999996
12723,0.19999999999999973
12724,1.4000000000000004
12725,7.600000000000001
12726,6.4
12727,4.0
12728,0.19999999999999996
12729,1.4000000000000001
12730,6.4
12731,2.4000000000000004
12732,-1.0
12733,-0.3999999999999999
12734,-2.5999999999999996
12735,7.800000000000001
12736,2.4000000000000004
12737,3.6
12739,0.0
12740,10.8
12741,6.000000000000001
12742,2.0
12743,1.8
12744,4.800000000000001
12746,-2.5999999999999996
12747,3.4000000000000004
12748,2.0
12749,2.0
12750,-1.4
12751,4.0
12752,2.0
12754,6.000000000000001
12755,1.6
12756,1.0
12757,0.0
12758,6.4
12759,8.4
12760,4.4
12761,4.0
12763,2.4000000000000004
12764,2.0
12765,5.0
12766,3.2
12767,1.0
12768,0.8
12769,7.600000000000001
12770,-0.19999999999999996
12771,0.0
12772,1.4000000000000001
12773,-3.0
12774,5.0
12775,-1.0
12776,-0.5999999999999996
12777,-1.7999999999999998
12778,5.4
12779,6.6
12780,0.0
12781,-2.0
12782,-2.4000000000000004
12783,3.0
12784,-0.3999999999999999
12785,3.0
12786,2.4000000000000004
12787,-3.0
12788,7.600000000000001
12789,6.800000000000001
12791,7.0
12792,-3.6000000000000005
12793,0.4
12794,0.0
12795,8.0
12796,0.8
12798,3.4000000000000004
12799,5.6000000000000005
12800,-3.0
12801,7.4
12803,1.4000000000000001
12804,0.0
12805,1.2000000000000002
12806,-2.0
12807,1.0
12808,6.000000000000001
12809,-0.5999999999999996
12811,2.0
12812,1.0
12813,4.4
12814,1.4000000000000001
12815,2.0
12816,-1.0
12817,-3.0
12818,6.000000000000001
12820,4.0
12821,1.4000000000000001
12822,1.6
12824,-2.4000000000000004
12825,1.4000000000000001
12826,1.0
12827,7.4
12828,2.0
12829,4.0
12830,-2.5999999999999996
12831,1.0
12832,1.0
12833,1.6
12834,8.0
12835,2.4000000000000004
12836,2.8000000000000003
12837,-1.0
12839,-3.0
12840,7.0
12841,2.6
12843,4.0
12844,3.0
12845,2.0
12846,4.4
12847,1.4000000000000001
12848,0.0
12849,-2.5999999999999996
12850,5.0
12851,8.0
12852,6.000000000000001
12853,0.8
12854,3.6
12855,5.0
12857,1.8
12858,5.6000000000000005
12859,-2.4000000000000004
12860,5.0
12861,7.0
12862,-3.0
12863,0.4
12865,7.0
12866,4.4
12867,1.8
12869,3.0
12870,4.6000000000000005
12871,-0.5999999999999996
12872,1.0
12873,4.6000000000000005
12874,-3.0
12875,-1.4
12876,0.0
12877,-3.2000000000000006
12878,2.0
12879,6.000000000000001
12880,8.0
12882,4.2
12883,4.0
12884,2.4000000000000004
12885,2.4000000000000004
12886,2.4000000000000004
12887,8.0
12889,0.0
12890,-2.4000000000000004
12891,0.4
12893,3.4000000000000004
12894,4.2
12895,2.4000000000000004
12896,-2.5999999999999996
12897,5.4
12898,5.4
12900,0.0
12901,0.8
12902,3.0
12903,8.0
12904,3.4000000000000004
12905,2.0
12907,1.0
12909,7.000000000000001
12910,2.0
12911,6.000000000000001
12912,2.0
12913,3.2
12914,2.0
12916,3.8
12917,2.0
