고객번호,가공식품_구매지수,신선식품_구매지수,일상용품_구매지수,의약품/의료기기_구매지수,교육/문화용품_구매지수,외식_구매지수,기타_구매지수,디지털/가전_구매지수,가구/인테리어_구매지수,의류_구매지수,전문스포츠/레저_구매지수,패션잡화_구매지수,유아동_구매지수,명품_구매지수
12404,0.0,1.8,0.0,13.4,0.0,0.0,0.0,7.2,0.0,7.2,10.4,15.4,0.0,0.0
12405,0.0,1.0,0.0,3.6,3.6,12.6,4.800000000000001,0.0,4.800000000000001,4.6,9.0,11.8,21.200000000000003,0.0
12406,1.8,3.4,1.0,12.6,9.0,1.8,0.0,10.8,3.6,0.0,5.6,3.6,18.0,5.0
12407,1.0,1.8,8.4,7.0,13.0,0.0,0.0,16.8,10.8,0.0,9.0,4.6,2.0,14.4
12408,1.8,2.8000000000000003,1.0,14.4,0.0,9.0,0.0,0.0,0.0,15.6,0.0,9.0,7.2,0.0
12409,1.0,1.0,1.0,19.2,7.2,3.2,0.0,0.0,10.8,13.0,5.0,7.2,5.0,0.0
12410,2.8000000000000003,0.0,1.8,19.2,0.0,2.8000000000000003,0.0,0.0,10.8,2.6,10.8,1.8,5.800000000000001,6.0
12411,1.0,1.8,1.0,15.200000000000001,14.8,6.0,0.0,0.0,12.6,4.6,18.6,7.2,7.2,0.0
12412,1.8,0.0,2.0,7.800000000000001,9.0,10.8,0.0,5.0,6.0,11.200000000000001,0.0,8.2,0.0,0.0
12413,1.8,2.6,1.8,1.8,2.6,4.0,7.0,0.0,5.0,11.8,12.4,10.0,10.0,0.0
12414,1.8,1.8,0.0,9.6,5.8,9.0,0.0,9.0,9.8,10.0,4.800000000000001,2.6,9.0,0.0
12415,3.8000000000000003,3.8000000000000003,4.6,0.0,1.8,1.8,0.0,0.0,13.0,7.0,21.6,7.0,2.0,0.0
12416,0.0,0.0,0.0,11.8,5.8,10.8,0.0,9.0,11.8,8.6,10.8,10.8,14.8,0.0
12417,0.0,2.8000000000000003,11.600000000000001,0.0,0.0,5.0,0.0,0.0,15.0,1.8,0.0,10.200000000000001,5.800000000000001,0.0
12418,1.0,2.8000000000000003,1.0,10.8,4.4,0.0,0.0,14.0,0.0,2.0,0.0,5.2,12.2,9.0
12419,1.0,0.0,2.8000000000000003,6.8,9.0,9.0,0.0,5.6,2.8000000000000003,2.8000000000000003,11.600000000000001,1.6,1.8,0.0
12420,1.0,1.8,1.8,13.6,10.600000000000001,0.0,0.0,4.0,0.0,14.0,7.6000000000000005,9.0,5.0,0.0
12421,0.0,2.8000000000000003,0.0,1.8,2.6,6.6,0.0,4.800000000000001,8.6,1.8,13.0,6.8,9.0,0.0
12422,1.0,2.8000000000000003,1.0,21.6,9.0,9.0,9.0,7.0,9.4,1.8,2.6,3.4,14.8,0.0
12423,1.0,0.0,1.0,23.400000000000002,7.2,0.0,0.0,0.0,6.8,0.0,14.0,9.0,0.0,0.0
12424,0.0,0.0,0.0,15.200000000000001,4.6,8.4,13.8,0.0,18.0,16.8,10.8,10.8,2.8000000000000003,6.0
12425,1.0,2.8000000000000003,2.0,20.400000000000002,1.0,7.800000000000001,9.0,0.0,7.800000000000001,2.8000000000000003,4.4,4.6,5.6000000000000005,5.0
12426,1.8,1.8,4.6,0.0,13.6,0.0,9.0,24.0,10.8,6.6,5.6,5.2,8.799999999999999,12.6
12427,2.6,2.6,3.6,12.6,8.0,10.8,1.8,9.0,15.6,4.800000000000001,10.8,10.8,7.800000000000001,0.0
12428,1.8,1.0,1.8,10.8,2.6,21.6,0.0,0.0,5.6,8.6,19.400000000000002,13.0,11.600000000000001,0.0
12429,0.0,0.0,0.0,4.4,13.0,9.0,0.0,0.0,18.0,10.8,12.000000000000002,2.6,14.8,0.0
12430,1.8,1.8,2.8000000000000003,0.0,11.200000000000001,14.8,0.0,5.0,10.8,1.8,14.8,13.4,9.0,5.0
12431,0.0,0.0,1.8,7.2,11.0,2.8000000000000003,7.6,0.0,15.6,5.4,10.8,14.4,1.0,0.0
12432,1.0,2.8000000000000003,1.8,0.0,0.0,6.3999999999999995,0.0,14.8,0.0,1.8,16.6,1.8,0.0,6.6
12433,1.0,1.8,0.0,12.4,14.8,0.0,10.8,10.8,9.0,14.8,14.0,10.8,10.4,0.0
12434,1.0,4.6,2.0,0.0,5.0,0.0,0.0,19.2,14.4,0.8,13.0,2.8000000000000003,0.0,9.8
12435,0.0,1.8,1.8,1.8,11.200000000000001,0.0,0.0,9.0,0.0,13.0,14.8,9.8,10.8,0.0
12436,1.0,0.0,1.0,12.6,18.8,9.0,0.0,0.0,15.6,3.6,9.8,2.6,3.2,0.0
12437,0.0,1.8,1.8,6.0,2.6,1.0,10.8,22.400000000000002,18.4,0.0,16.8,5.2,2.8000000000000003,18.200000000000003
12438,0.0,1.8,2.8000000000000003,5.4,0.0,0.0,0.0,12.2,0.0,13.8,0.0,4.800000000000001,0.0,0.0
12439,0.0,0.0,0.0,18.6,3.6,15.6,2.6,0.0,10.600000000000001,3.6,15.6,13.8,12.2,0.0
12440,1.8,0.0,2.8000000000000003,10.8,5.0,15.8,0.0,0.0,12.799999999999999,1.8,6.6,2.8000000000000003,9.2,0.0
12441,1.0,1.8,1.0,0.0,3.6,2.8000000000000003,0.0,0.0,12.4,1.8,4.0,1.8,5.6000000000000005,0.0
12442,1.0,1.8,3.6,0.0,0.0,3.6,0.0,19.2,14.4,1.0,0.0,5.4,5.6000000000000005,6.8
12443,1.8,1.8,2.8000000000000003,5.6,16.8,2.6,0.0,2.8000000000000003,19.8,0.0,0.0,6.2,10.8,18.200000000000003
12444,3.6,2.6,3.8000000000000003,0.0,2.6,0.0,5.0,13.2,0.0,1.8,10.8,0.8,2.8000000000000003,0.0
12445,0.0,0.0,2.6,15.0,2.8000000000000003,9.0,0.0,0.0,0.0,1.8,6.8,1.8,5.0,10.8
12446,0.0,2.6,1.0,0.0,22.4,1.0,0.0,10.0,20.8,1.0,20.0,2.8000000000000003,21.6,15.6
12447,0.0,1.8,0.0,10.8,5.800000000000001,16.8,10.8,0.0,9.0,1.8,21.6,11.600000000000001,14.0,0.0
12448,7.4,1.0,6.3999999999999995,5.0,0.0,1.0,0.0,0.0,16.8,2.8000000000000003,0.0,2.8000000000000003,1.0,12.6
12449,0.0,1.8,1.8,3.6,16.2,3.6,0.0,4.0,1.8,3.6,0.0,0.8,4.0,4.800000000000001
12450,1.0,1.8,3.6,0.0,3.2,9.0,0.0,0.0,9.0,5.4,0.0,0.0,0.0,0.0
12451,1.8,9.8,3.6,0.0,0.0,12.6,0.0,0.0,10.8,2.0,10.8,0.0,0.0,0.0
12452,1.0,0.0,1.8,10.0,8.2,0.0,0.0,0.0,6.6,0.0,5.6,22.200000000000003,7.2,12.6
12453,1.8,4.4,13.6,0.0,0.0,1.0,0.0,20.599999999999998,17.4,5.4,0.0,6.2,0.0,4.800000000000001
12454,13.0,9.0,1.8,0.0,0.0,0.0,0.0,12.6,21.0,1.0,16.8,4.6,0.0,7.0
12456,0.0,1.8,1.0,6.0,4.2,4.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0
12457,1.8,1.0,0.0,7.3999999999999995,0.0,2.8000000000000003,0.0,20.400000000000002,18.6,0.0,0.0,3.6,12.6,4.0
12458,10.0,1.8,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,20.6,18.2,1.8,10.8,17.200000000000003,17.8,24.400000000000002
12459,6.0,5.0,6.0,0.0,0.0,3.8000000000000003,0.0,10.8,14.4,2.8000000000000003,14.0,8.799999999999999,9.0,6.0
12460,0.0,2.6,1.0,13.2,21.6,1.0,0.0,0.0,9.0,0.0,0.0,3.6,15.0,12.6
12461,6.8,9.2,9.4,0.0,9.0,1.0,0.0,0.0,0.0,3.6,6.0,11.600000000000001,0.0,10.8
12462,0.0,1.8,1.0,0.0,0.0,1.0,0.0,0.0,10.8,0.0,0.0,2.0,14.0,23.400000000000002
12463,1.8,0.0,0.0,3.6,0.8,13.0,3.6,0.0,15.8,12.6,16.8,4.2,2.8000000000000003,0.0
12464,1.8,0.0,1.8,15.0,1.8,18.8,1.8,4.800000000000001,9.200000000000001,1.8,11.8,1.8,2.8000000000000003,0.0
12465,1.8,1.8,2.8000000000000003,9.0,13.0,1.8,0.0,8.799999999999999,0.0,7.0,5.0,0.8,15.0,0.0
12466,0.0,0.0,1.0,16.8,10.4,16.6,0.0,9.0,9.0,6.8,0.0,0.0,4.0,5.0
12467,1.8,1.8,2.8000000000000003,1.8,7.2,2.6,0.0,0.0,9.0,5.4,0.0,22.8,11.200000000000001,0.0
12468,0.0,1.8,1.0,0.0,9.0,6.0,0.0,9.0,0.0,14.4,20.400000000000002,5.4,0.0,0.0
12469,1.8,0.0,0.0,3.6,16.2,9.0,0.0,0.0,10.8,19.8,6.8,10.0,14.0,5.0
12470,1.0,2.8000000000000003,2.6,12.6,5.0,1.8,0.0,6.8,10.8,2.6,10.8,1.8,2.8000000000000003,12.6
12471,2.8000000000000003,10.0,13.8,0.0,17.6,4.8,0.0,12.6,0.0,1.8,10.8,0.0,7.800000000000001,0.0
12472,1.0,1.8,3.6,8.6,14.4,4.800000000000001,0.0,9.0,5.8,13.0,0.0,0.0,0.0,0.0
12473,1.8,2.6,2.8000000000000003,0.0,0.0,1.0,10.8,15.8,0.0,4.4,0.0,1.8,21.8,9.0
12474,2.8000000000000003,2.8000000000000003,1.0,21.6,0.0,0.8,11.8,9.0,13.0,1.8,16.8,11.600000000000001,1.8,0.0
12475,1.0,1.8,2.0,0.8,6.0,15.8,9.0,0.0,5.0,10.8,15.0,24.8,2.8000000000000003,0.0
12476,1.0,0.0,1.8,0.0,0.0,3.6,0.0,0.0,5.6,2.6,15.8,9.200000000000001,0.0,10.8
12477,1.0,1.0,0.0,9.0,4.4,3.6,4.8,0.0,11.8,1.8,6.0,13.6,4.6,0.0
12478,1.0,2.6,0.8,0.0,10.8,3.6,0.0,0.0,0.0,10.600000000000001,5.0,5.8,13.2,0.0
12479,10.0,11.200000000000001,12.6,9.0,0.0,3.6,0.0,0.0,10.8,9.6,0.0,12.6,10.8,15.200000000000001
12480,1.0,1.8,5.800000000000001,10.8,0.0,2.0,0.0,17.6,16.2,3.6,0.0,3.6,19.8,2.6
12481,0.0,1.8,0.0,9.6,1.8,14.8,0.0,0.0,7.2,0.0,14.0,11.4,12.200000000000001,0.0
12482,0.0,5.0,1.8,7.800000000000001,9.0,2.8000000000000003,0.0,18.0,19.400000000000002,3.6,5.0,2.6,0.0,12.6
12483,0.0,2.8000000000000003,1.0,14.4,7.6000000000000005,14.4,5.0,0.0,11.4,0.0,16.8,3.6,2.8000000000000003,0.0
12484,1.0,1.0,1.0,7.800000000000001,14.0,5.8,0.0,4.0,12.6,1.6,14.8,2.6,1.0,0.0
12485,0.0,0.0,2.8000000000000003,0.0,12.200000000000001,2.8000000000000003,15.0,10.8,15.6,1.8,19.8,3.6,7.0,0.0
12486,1.8,1.0,3.8000000000000003,6.0,0.0,3.6,0.0,0.0,0.0,5.6,0.0,15.6,0.0,0.0
12487,2.8000000000000003,10.8,1.0,6.6,0.0,1.0,0.0,0.0,0.0,1.8,0.0,2.8000000000000003,6.0,4.800000000000001
12488,1.0,2.8000000000000003,3.8000000000000003,9.0,9.0,0.8,0.0,6.0,16.0,1.8,21.6,13.4,15.0,12.6
12490,1.8,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.8,0.0,4.4,11.0,0.0
12491,2.8000000000000003,2.8000000000000003,1.0,2.8000000000000003,2.8000000000000003,2.6,10.8,0.0,10.8,7.800000000000001,8.6,3.6,8.799999999999999,0.0
12492,2.8000000000000003,1.8,2.6,4.800000000000001,9.0,10.8,14.8,0.0,0.0,13.0,0.0,13.0,14.0,0.0
12494,1.8,1.8,2.8000000000000003,9.6,1.0,4.6,0.0,10.8,23.0,1.8,25.8,2.6,3.6,5.0
12495,0.0,0.0,2.8000000000000003,1.8,11.4,0.0,0.0,0.0,0.0,13.8,0.0,19.8,7.2,0.0
12496,1.8,0.0,0.0,4.6,4.0,2.8000000000000003,0.0,0.0,18.200000000000003,4.6,9.0,13.4,0.0,0.0
12497,10.0,10.8,2.0,0.0,6.0,11.8,0.0,7.0,8.0,11.0,0.0,14.6,8.0,7.0
12498,1.8,0.0,2.8000000000000003,3.6,9.0,0.0,0.0,9.0,0.0,9.0,0.0,14.8,5.800000000000001,0.0
12499,0.0,0.0,1.8,3.2,9.0,0.0,0.0,2.8000000000000003,10.8,14.8,9.0,5.0,6.0,0.0
12500,1.8,2.6,2.6,9.0,13.0,14.4,0.0,0.0,10.4,2.6,14.0,23.200000000000003,10.8,0.0
12501,1.8,5.8,1.8,4.800000000000001,13.0,2.6,0.0,10.8,10.8,0.8,10.8,1.6,15.0,17.4
12502,5.4,3.6,3.6,0.0,1.8,0.8,0.0,21.6,14.4,1.8,12.6,11.8,5.8,5.0
12503,0.0,1.8,3.8000000000000003,0.0,0.0,0.0,0.0,9.0,9.0,10.4,6.6,11.4,5.4,0.0
12504,2.6,2.8000000000000003,10.8,5.0,1.8,0.0,0.0,16.8,21.6,0.8,10.8,9.6,10.8,10.8
12505,2.0,2.8000000000000003,1.0,10.8,0.8,12.6,15.0,0.0,10.8,12.6,10.8,18.0,2.0,23.400000000000002
12506,1.0,1.8,3.8000000000000003,16.2,6.0,7.0,7.800000000000001,14.0,0.0,6.0,10.8,5.0,8.799999999999999,0.0
12507,0.0,3.6,1.0,5.4,13.2,1.8,0.0,4.4,0.0,5.4,0.0,5.4,1.0,0.0
12508,1.0,1.8,1.0,14.0,0.0,3.6,0.0,7.2,9.0,9.0,4.0,12.200000000000001,0.0,0.0
12509,2.8000000000000003,1.0,1.0,19.8,7.800000000000001,15.8,9.0,0.0,14.8,2.8000000000000003,4.0,9.0,19.400000000000002,0.0
12510,0.8,5.4,2.8000000000000003,10.8,11.600000000000001,3.6,14.0,0.0,11.200000000000001,3.6,0.8,10.4,2.8000000000000003,12.6
12511,0.8,12.4,2.8000000000000003,0.0,14.0,0.0,0.0,10.600000000000001,9.0,3.6,15.6,21.6,10.8,26.0
12512,1.8,2.8000000000000003,1.0,12.6,11.200000000000001,16.8,0.0,0.0,13.0,14.4,15.8,16.2,5.0,0.0
12513,1.8,0.0,0.0,7.800000000000001,7.2,0.0,0.0,0.0,0.0,0.0,12.200000000000001,16.2,10.4,0.0
12514,0.0,0.0,1.0,2.8000000000000003,7.2,10.8,0.0,10.8,0.0,0.0,0.0,11.200000000000001,0.0,0.0
12515,1.0,1.0,12.6,13.2,0.0,2.8000000000000003,0.0,10.8,2.6,1.8,0.0,3.6,16.6,17.6
12516,3.6,2.6,9.0,6.2,0.0,0.0,0.0,7.2,0.0,7.2,0.0,12.0,0.0,0.0
12517,4.4,0.0,3.6,4.0,0.0,11.600000000000001,0.0,0.0,0.0,12.200000000000001,9.0,12.2,7.2,0.0
12518,0.0,0.0,1.8,5.0,7.2,15.0,0.0,10.8,17.6,3.6,9.0,15.200000000000001,0.0,0.0
12519,1.0,0.0,1.0,6.0,7.2,10.8,0.0,0.0,4.0,3.2,0.0,0.0,15.0,0.0
12520,1.0,0.0,1.0,14.0,10.0,1.8,14.0,7.2,5.0,2.8000000000000003,10.8,2.8000000000000003,2.0,10.8
12521,2.0,1.0,1.0,7.800000000000001,0.0,2.0,16.8,0.0,5.0,0.8,6.0,14.4,9.0,9.0
12522,0.0,1.8,1.8,4.800000000000001,7.6000000000000005,3.6,14.600000000000001,7.2,21.599999999999998,0.0,9.0,1.8,11.0,18.6
12523,2.6,1.8,0.0,6.0,9.0,1.0,0.0,0.0,4.800000000000001,1.6,6.0,11.8,10.8,7.3999999999999995
12524,0.0,1.0,4.6,18.6,2.8000000000000003,11.8,16.2,0.0,10.8,4.6,15.8,11.8,3.8000000000000003,10.8
12525,1.8,0.0,2.6,0.0,7.2,6.2,0.0,0.0,5.8,9.8,9.0,0.8,2.8000000000000003,0.0
12526,0.0,0.0,2.8000000000000003,10.0,0.0,0.0,0.0,4.0,0.0,16.2,20.2,9.8,0.0,0.0
12527,0.0,5.4,1.8,9.0,10.8,12.6,0.0,6.0,0.0,1.8,10.8,11.600000000000001,1.0,1.0
12528,0.0,2.8000000000000003,1.0,13.4,0.0,19.8,0.0,0.0,18.0,8.6,15.0,2.6,4.0,0.0
12529,0.0,0.0,0.0,24.599999999999998,14.4,10.8,0.0,10.0,10.8,9.8,14.8,12.0,0.0,0.0
12530,3.6,5.4,10.8,0.0,0.0,9.0,0.0,0.0,0.0,12.6,10.8,16.400000000000002,10.8,0.0
12531,0.0,1.0,0.0,13.8,16.2,0.0,0.0,0.0,1.8,0.8,0.0,17.8,5.0,0.0
12532,0.0,0.0,0.0,19.8,10.4,24.599999999999998,7.2,4.0,9.4,1.8,12.6,8.6,16.8,0.0
12533,1.0,3.6,0.0,6.8,6.0,0.0,0.0,11.200000000000001,10.600000000000001,7.2,0.0,13.2,2.0,0.0
12534,0.0,0.0,2.8000000000000003,0.0,11.4,1.8,0.0,17.6,16.6,4.4,18.0,3.6,2.8000000000000003,7.3999999999999995
12535,1.0,1.8,1.8,16.8,7.2,0.0,0.0,9.0,0.0,19.8,7.2,12.200000000000001,17.6,0.0
12536,1.0,0.0,2.0,19.400000000000002,8.0,4.800000000000001,14.0,0.0,10.8,1.0,12.6,12.6,5.6000000000000005,0.0
12537,2.8000000000000003,0.0,1.8,10.8,10.8,4.6,0.0,21.6,17.4,1.8,0.0,4.6,2.8000000000000003,14.4
12538,0.0,2.6,1.8,6.0,12.0,4.4,10.8,10.8,14.600000000000001,2.6,19.8,1.8,4.800000000000001,9.0
12539,0.0,1.0,0.0,14.6,7.0,19.000000000000004,0.0,0.0,6.6,7.800000000000001,0.0,13.8,2.0,0.0
12540,0.0,0.0,3.6,12.6,11.200000000000001,1.8,7.800000000000001,0.0,15.0,0.8,10.8,1.6,5.0,0.0
12541,1.0,1.0,1.0,13.6,18.0,11.0,0.0,3.2,4.0,0.8,18.0,2.8000000000000003,18.0,0.0
12542,2.8000000000000003,3.6,1.0,15.8,10.8,15.4,14.8,0.0,13.8,0.0,18.0,0.8,2.8000000000000003,0.0
12543,2.6,0.8,6.0,6.6,5.8,15.6,0.0,9.0,6.8,0.8,7.6,8.6,10.8,0.0
12544,0.0,2.0,1.8,13.8,9.0,7.6000000000000005,10.8,19.8,9.2,9.0,18.0,6.3999999999999995,14.0,0.0
12545,0.0,0.0,3.6,0.0,13.0,6.8,0.0,14.0,15.8,10.4,9.0,9.6,0.0,0.0
12546,0.0,1.8,2.8000000000000003,7.2,5.4,15.0,0.0,0.0,9.0,14.8,0.0,16.0,6.8,0.0
12547,2.8000000000000003,10.0,1.8,0.0,0.0,1.8,0.0,0.0,0.0,9.8,0.0,9.6,0.0,0.0
12548,2.8000000000000003,2.6,1.0,10.8,14.0,0.0,0.0,4.0,3.6,2.6,1.6,4.800000000000001,6.0,0.0
12549,1.8,1.8,3.6,4.800000000000001,19.000000000000004,19.8,0.0,9.0,13.0,1.8,10.8,7.800000000000001,3.8000000000000003,10.8
12550,12.6,4.0,1.6,0.0,0.0,5.6,0.0,0.0,0.0,0.8,0.0,10.8,0.0,19.2
12551,0.0,0.8,4.6,0.0,0.0,10.8,4.800000000000001,0.0,6.0,1.8,18.0,17.6,0.0,0.0
12552,0.0,2.6,3.6,10.600000000000001,0.0,15.8,13.8,13.0,13.0,10.0,18.0,16.8,6.0,0.0
12553,2.8000000000000003,1.0,1.0,11.600000000000001,4.0,16.2,12.6,0.0,5.8,13.4,13.4,11.8,15.0,0.0
12554,1.8,0.0,0.0,3.6,0.0,13.0,0.0,10.0,8.6,7.800000000000001,9.0,8.4,19.8,0.0
12555,2.8000000000000003,0.0,1.0,0.0,5.8,1.0,0.0,0.0,6.0,0.8,9.0,13.8,2.0,4.0
12556,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,18.6,16.2,7.2,0.0,0.0,0.0
12557,3.6,8.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.6,7.800000000000001,14.4
12558,0.0,1.0,2.8000000000000003,0.0,9.0,0.0,0.0,0.0,9.0,9.0,5.0,7.2,0.0,10.8
12559,2.8000000000000003,1.8,1.0,9.0,7.2,3.6,17.2,10.8,19.8,4.4,12.6,11.200000000000001,9.4,0.0
12560,1.8,1.0,5.4,15.0,5.4,4.0,0.0,0.0,6.0,12.0,13.8,11.200000000000001,10.8,0.0
12561,0.0,2.8000000000000003,1.8,14.0,9.8,14.8,2.6,7.2,14.8,1.8,15.6,13.8,0.0,0.0
12562,2.0,11.8,12.6,7.0,6.0,3.6,0.0,0.0,6.0,0.8,5.0,10.8,3.8000000000000003,0.0
12563,0.0,0.0,1.8,0.0,5.4,0.0,15.0,0.0,10.8,14.0,9.0,14.600000000000001,9.0,0.0
12564,1.8,7.800000000000001,2.0,3.2,18.0,1.8,12.6,10.4,12.6,3.4,0.0,1.8,3.6,12.6
12565,1.8,1.0,4.6,0.0,5.0,1.8,21.6,17.4,23.200000000000003,0.0,0.0,2.8000000000000003,3.6,0.0
12566,2.6,2.6,1.8,0.0,0.0,3.6,0.0,12.6,8.799999999999999,0.8,0.0,10.8,21.6,4.0
12567,3.6,1.8,7.4,9.0,4.0,0.0,0.0,0.0,0.0,1.8,0.0,1.8,14.4,10.8
12568,2.8000000000000003,0.0,1.8,8.6,7.2,9.0,18.6,0.0,18.0,10.8,16.8,10.600000000000001,7.2,0.0
12569,0.0,1.8,1.0,0.0,0.0,10.8,0.0,0.0,10.8,14.0,9.0,10.8,0.0,0.0
12570,0.0,1.8,1.0,4.4,0.0,4.0,0.0,9.0,0.0,9.0,9.0,0.0,5.8,0.0
12571,2.8000000000000003,0.0,2.8000000000000003,5.4,5.800000000000001,21.6,9.0,0.0,18.0,1.8,15.8,6.3999999999999995,18.2,4.800000000000001
12572,3.0,3.8000000000000003,0.0,15.0,0.0,1.8,0.0,14.4,0.0,1.8,0.0,0.8,16.8,0.0
12573,1.8,0.8,1.8,10.8,0.0,7.0,0.0,15.8,0.0,9.4,0.0,9.0,14.0,0.0
12574,10.0,4.6,5.6000000000000005,0.0,0.0,2.8000000000000003,0.0,21.4,20.400000000000002,8.799999999999999,0.0,12.799999999999999,8.799999999999999,0.0
12575,6.0,8.799999999999999,2.6,0.0,0.0,6.0,0.0,0.0,12.6,15.6,0.0,9.0,2.8000000000000003,19.8
12576,0.0,2.8000000000000003,4.6,7.800000000000001,4.0,0.0,0.0,0.0,14.8,4.0,6.8,13.0,0.0,0.0
12577,1.8,2.6,0.0,23.400000000000002,8.4,16.6,0.0,3.2,13.0,0.8,16.8,13.6,14.8,0.0
12578,0.0,0.0,0.0,8.799999999999999,0.0,3.6,0.0,23.0,14.4,1.8,4.0,11.4,0.0,25.2
12579,0.0,0.0,0.0,0.0,11.200000000000001,9.0,0.0,9.0,4.0,1.8,0.0,2.8000000000000003,12.2,6.6
12580,0.0,2.8000000000000003,1.8,11.200000000000001,5.0,6.0,0.0,0.0,0.0,17.200000000000003,7.2,9.0,2.8000000000000003,0.0
12581,1.8,0.0,2.8000000000000003,9.200000000000001,9.0,9.0,0.0,9.0,0.0,21.6,7.2,13.8,0.0,0.0
12582,1.0,2.8000000000000003,1.8,0.0,0.0,4.0,9.0,0.0,19.8,3.6,1.6,9.6,0.0,0.0
12583,2.8000000000000003,7.800000000000001,1.0,0.0,0.0,3.8000000000000003,0.0,0.0,22.200000000000003,4.6,0.0,7.800000000000001,2.0,12.6
12584,2.0,1.8,12.799999999999999,0.0,5.0,1.0,0.0,0.0,0.0,4.4,0.0,1.8,0.0,0.0
12585,1.8,4.6,2.8000000000000003,12.6,10.0,10.8,0.0,9.0,5.0,9.8,10.8,1.0,2.8000000000000003,0.0
12586,1.0,2.6,1.0,1.8,2.6,12.6,25.2,0.0,14.8,5.4,4.800000000000001,13.4,10.200000000000001,0.0
12587,0.0,1.0,1.8,19.8,0.0,19.8,0.0,9.0,10.8,12.6,0.0,10.8,0.0,0.0
12588,0.0,0.0,1.0,6.0,7.6000000000000005,19.8,0.0,0.0,14.8,1.8,10.8,9.0,9.0,0.0
12589,1.0,1.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,10.8,7.2,0.0,0.0
12590,0.8,1.8,2.8000000000000003,17.4,24.000000000000004,0.0,6.0,14.0,6.2,13.4,10.8,1.8,2.8000000000000003,14.4
12591,0.0,0.0,0.0,10.0,7.2,6.0,0.0,18.0,4.0,16.400000000000002,0.0,3.6,0.0,0.0
12592,0.0,2.8000000000000003,1.0,10.8,15.600000000000001,5.8,0.0,14.4,13.0,5.800000000000001,0.0,7.2,5.4,0.0
12593,1.0,1.8,3.6,6.3999999999999995,6.0,10.8,0.0,16.8,0.0,21.6,10.8,9.0,1.8,0.0
12594,1.0,1.0,5.6000000000000005,10.8,3.6,1.8,0.0,9.0,9.0,2.8000000000000003,17.6,4.4,3.8000000000000003,19.8
12595,3.8000000000000003,11.200000000000001,6.6,9.0,0.0,5.6000000000000005,0.0,16.8,6.0,5.6000000000000005,0.0,15.0,17.8,0.0
12596,0.0,0.0,1.8,12.4,7.6000000000000005,19.8,18.0,0.0,13.0,15.8,0.0,4.8,1.0,0.0
12597,0.8,0.8,1.8,12.200000000000001,13.8,1.8,9.0,27.0,4.0,4.4,9.0,3.6,6.6,16.0
12599,2.8000000000000003,0.0,1.8,6.8,5.8,5.0,9.0,3.2,14.8,15.0,11.600000000000001,18.6,7.2,0.0
12600,0.8,0.8,1.6,19.8,3.2,4.800000000000001,0.0,0.0,9.0,8.6,0.0,6.6,9.0,0.0
12601,6.8,2.8000000000000003,1.8,10.8,0.0,2.8000000000000003,0.0,0.0,14.4,15.8,0.0,2.6,0.0,16.2
12602,1.0,2.8000000000000003,8.799999999999999,8.6,5.0,10.8,0.0,0.0,7.800000000000001,1.8,10.8,17.8,1.0,10.8
12603,0.0,0.8,2.8000000000000003,15.8,9.0,14.8,0.0,0.0,0.0,8.8,9.0,10.8,2.8000000000000003,10.8
12604,0.0,0.0,0.0,8.0,4.0,1.8,12.6,9.0,14.4,5.8,6.6,6.2,9.0,0.0
12605,0.0,1.8,1.8,10.8,0.0,4.800000000000001,0.0,7.2,0.0,0.0,8.2,10.8,6.0,0.0
12606,0.0,2.8000000000000003,1.8,10.0,0.0,7.2,0.0,10.8,0.0,0.0,10.4,10.8,0.0,0.0
12607,1.8,1.0,0.0,7.800000000000001,1.8,0.0,0.0,0.0,0.0,5.0,23.8,12.6,2.8000000000000003,0.0
12608,1.0,0.0,1.0,3.6,14.0,2.8000000000000003,6.0,12.6,7.3999999999999995,6.2,7.2,16.400000000000002,2.0,12.6
12609,1.8,1.8,1.0,0.0,0.0,2.8000000000000003,0.0,13.0,10.8,0.8,21.6,3.6,5.0,17.4
12610,1.0,1.0,2.0,0.0,0.0,2.8000000000000003,0.0,0.0,7.0,8.799999999999999,9.0,7.0,6.0,19.6
12611,1.0,0.0,1.0,10.8,4.0,0.0,0.0,0.0,0.0,17.0,0.0,8.8,4.800000000000001,0.0
12612,2.8000000000000003,0.0,1.8,8.2,0.0,4.0,0.0,19.8,0.0,9.8,16.2,17.0,7.0,0.0
12613,1.8,1.0,4.8,0.0,0.0,1.0,0.0,4.800000000000001,10.8,1.8,0.0,3.6,10.8,19.6
12614,1.8,0.0,2.8000000000000003,0.0,3.6,6.8,10.8,9.0,9.0,10.0,14.0,3.6,2.8000000000000003,0.0
12615,1.8,0.8,0.0,18.200000000000003,10.8,1.0,0.0,13.8,10.8,1.8,0.0,3.6,21.6,7.0
12616,1.0,1.0,0.0,6.0,2.0,16.8,27.6,0.0,5.0,9.8,16.2,9.0,2.8000000000000003,0.0
