고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
07977,1.8,4.4,2.6,7.2,6.2,6.6,0.0,0.0,0.0,0.0,1.8,1.0,4.4,0.0
07978,7.0,8.0,2.4000000000000004,0.0,0.0,2.8000000000000003,0.0,4.4,3.4,0.8,2.0,8.2,14.0,11.200000000000001
07979,5.4,4.4,2.8000000000000003,1.8,7.4,6.2,1.8,10.8,6.3999999999999995,3.6,2.6,3.6,12.799999999999999,0.0
07980,4.6,8.0,7.0,1.8,3.6,4.4,0.0,5.4,0.0,5.6000000000000005,1.0,4.6,5.0,8.2
07981,4.6,0.0,4.6,0.0,5.6000000000000005,6.3999999999999995,3.6,6.3999999999999995,3.6,6.2,3.6,7.2,3.6,3.6
07982,0.0,5.4,4.6,6.3999999999999995,11.0,1.8,6.6,0.0,6.3999999999999995,4.4,8.4,5.4,8.2,24.8
07983,2.8000000000000003,1.8,2.8000000000000003,5.6000000000000005,8.2,5.4,0.0,2.8000000000000003,2.6,9.4,3.6,4.4,3.4,0.0
07984,1.8,0.8,2.6,0.0,4.2,5.2,0.0,2.6,0.8,10.8,2.6,4.4,3.6,0.0
07985,7.4,10.0,9.4,1.8,9.0,9.2,1.8,1.8,4.4,17.6,1.0,12.799999999999999,9.2,1.8
07986,7.0,3.4,5.2,0.0,3.6,6.3999999999999995,0.0,8.8,8.8,4.6,9.2,3.6,1.8,10.8
07987,7.2,10.0,4.4,0.0,8.0,2.6,0.0,13.0,9.6,4.2,5.6000000000000005,8.2,1.8,3.6
07988,5.4,3.0,10.8,4.4,6.8,8.2,0.0,7.2,7.2,6.6,0.0,8.8,6.3999999999999995,9.2
07989,1.8,1.8,1.8,4.6,9.8,3.6,3.6,0.0,4.4,4.6,2.8000000000000003,5.6000000000000005,7.4,0.0
07990,1.0,2.8000000000000003,1.0,1.8,0.0,1.8,0.0,0.0,1.0,9.0,1.8,2.8000000000000003,6.2,5.4
07991,3.6,2.8000000000000003,8.2,1.8,4.6,1.8,5.4,5.4,7.2,6.2,1.8,6.0,5.4,5.4
07992,2.8000000000000003,1.0,3.6,8.4,8.2,6.3999999999999995,0.0,4.6,7.0,7.4,1.8,1.8,6.6,0.0
07993,4.6,4.6,4.6,11.8,3.6,1.0,0.0,1.0,2.0,0.0,0.0,1.0,4.6,0.0
07994,4.4,2.6,5.4,1.8,8.4,7.2,0.0,3.0,1.0,3.4,1.0,10.0,11.0,5.4
07995,3.6,2.6,2.6,2.8000000000000003,9.2,3.6,0.0,0.0,2.6,7.4,2.6,6.2,2.6,0.0
07996,5.2,3.4,5.4,1.8,8.0,7.4,1.8,4.4,0.8,5.4,0.0,7.4,6.0,0.0
07997,1.8,2.8000000000000003,1.0,4.6,10.200000000000001,3.8000000000000003,0.0,1.8,1.8,5.6000000000000005,2.0,5.6000000000000005,2.8000000000000003,0.0
07998,4.6,3.6,2.8000000000000003,1.8,4.6,2.8000000000000003,0.0,1.8,3.4,2.6,11.8,4.4,10.200000000000001,3.4
07999,0.0,1.8,1.8,3.8000000000000003,9.8,6.3999999999999995,0.0,1.6,1.8,4.6,0.8,4.4,4.8,4.6
08000,4.4,4.6,6.6,2.6,4.6,6.3999999999999995,5.4,2.0,8.2,1.8,1.8,10.0,6.8,11.200000000000001
08001,1.8,0.8,6.3999999999999995,9.0,2.6,0.0,0.0,1.8,0.0,1.8,2.6,5.6000000000000005,6.3999999999999995,0.0
08002,2.6,2.4000000000000004,3.4,1.8,10.8,5.800000000000001,0.0,0.0,2.8000000000000003,3.6,2.0,4.4,6.2,1.0
08003,1.8,2.6,1.8,0.0,3.4,5.4,1.0,0.8,11.200000000000001,2.6,8.6,7.8,2.8000000000000003,0.0
08004,1.0,2.6,3.6,3.4,7.4,1.8,9.0,0.0,0.0,0.0,0.0,1.8,7.0,0.0
08005,3.6,5.4,1.8,0.0,7.8,5.6000000000000005,0.0,6.8,9.4,11.8,4.6,11.0,3.6,5.4
08006,3.6,3.6,1.8,5.4,3.6,7.8,3.6,0.0,0.8,6.2,10.200000000000001,6.2,6.8,0.0
08007,10.0,7.4,5.4,0.0,6.2,4.6,0.0,3.6,1.8,6.2,0.0,10.8,3.8000000000000003,11.4
08008,2.6,2.6,3.4,2.8000000000000003,6.2,4.6,8.2,0.0,4.2,10.0,8.6,8.8,4.4,0.0
08010,2.8000000000000003,3.4,1.8,0.0,7.2,11.8,0.0,2.8000000000000003,8.4,5.800000000000001,4.8,10.8,3.4,2.0
08011,2.0,4.0,3.6,3.6,4.2,1.8,0.0,0.0,11.600000000000001,5.4,1.8,5.2,1.6,0.0
08012,2.6,2.8000000000000003,1.8,7.4,8.0,6.3999999999999995,3.6,0.0,6.3999999999999995,6.2,7.0,7.2,7.2,5.4
08013,2.8000000000000003,3.8000000000000003,0.0,0.0,2.0,6.3999999999999995,0.0,2.8000000000000003,3.0,2.8000000000000003,0.0,2.0,0.8,0.0
08014,4.4,4.4,1.8,1.8,1.8,4.4,12.6,5.2,6.2,8.0,0.0,8.4,1.8,4.6
08015,1.8,6.2,8.8,0.0,8.4,5.4,0.0,0.0,3.6,6.3999999999999995,5.6000000000000005,7.2,11.8,0.0
08016,1.0,1.0,3.6,3.6,10.0,1.8,0.0,0.0,1.8,8.4,5.6000000000000005,5.6000000000000005,7.4,0.0
08017,0.0,3.6,0.0,7.4,9.2,0.0,0.0,0.0,0.0,3.6,0.0,3.6,6.3999999999999995,0.0
08018,8.4,5.6000000000000005,9.2,1.0,0.0,13.0,0.0,1.8,4.6,14.8,3.6,14.6,7.6000000000000005,0.0
08019,2.8000000000000003,4.6,3.6,1.0,4.4,8.4,0.0,3.8000000000000003,9.8,5.4,0.0,11.0,11.8,3.6
08020,2.6,4.2,2.6,3.6,8.8,1.8,0.0,0.0,4.4,0.0,4.4,0.8,7.6,0.0
08021,9.2,9.2,11.8,7.4,6.3999999999999995,2.6,1.6,1.8,1.0,3.6,0.0,5.4,5.4,0.0
08022,2.6,1.8,5.4,2.0,5.4,6.2,0.0,1.8,5.4,8.0,0.0,7.8,4.6,7.2
08023,2.8000000000000003,3.6,4.4,1.0,1.8,5.4,4.6,1.8,1.0,7.0,5.4,6.2,6.3999999999999995,0.0
08024,0.0,1.8,3.6,2.0,3.0,6.3999999999999995,0.0,0.0,2.4000000000000004,12.6,11.8,6.2,3.4,3.6
08025,3.6,3.6,8.0,0.0,0.0,2.6,0.0,3.6,1.8,4.4,0.0,2.8000000000000003,10.600000000000001,0.0
08026,5.800000000000001,5.0,6.6,0.0,11.600000000000001,3.8000000000000003,6.6,9.2,12.799999999999999,5.4,7.2,6.6,7.0,2.8000000000000003
08027,3.6,3.6,1.8,4.4,5.2,9.8,4.4,0.0,8.8,5.2,6.2,7.8,5.2,0.0
08028,4.4,6.2,2.8000000000000003,1.8,1.8,9.0,0.0,7.8,2.0,2.8000000000000003,3.6,9.0,3.4,18.0
08029,2.8000000000000003,3.6,4.6,7.2,1.8,0.0,0.0,1.0,3.8000000000000003,2.8000000000000003,0.0,1.8,7.8,0.0
08030,7.4,1.8,5.4,3.8000000000000003,5.4,4.4,7.0,15.200000000000001,4.0,3.8000000000000003,7.4,6.2,2.8000000000000003,6.3999999999999995
08031,6.3999999999999995,10.200000000000001,6.2,1.0,1.0,4.6,0.0,1.0,4.6,6.3999999999999995,1.8,3.6,5.2,1.8
08032,2.6,3.4,5.6000000000000005,0.0,1.8,7.2,0.0,5.4,1.8,3.6,1.8,8.8,3.8000000000000003,0.0
08033,5.4,4.6,3.8000000000000003,0.0,3.6,5.4,0.0,9.6,1.8,11.8,0.0,9.8,6.6,14.0
08034,5.2,12.4,7.2,0.0,5.4,8.0,0.0,10.8,6.6,6.2,6.3999999999999995,13.6,7.0,10.8
08035,10.0,4.4,5.2,0.0,0.0,10.0,0.0,11.4,0.8,10.8,2.8000000000000003,13.6,10.0,9.0
08036,2.8000000000000003,1.8,1.8,1.8,12.000000000000002,1.8,9.0,5.2,5.800000000000001,8.8,1.0,5.4,5.2,3.6
08037,4.0,4.0,4.8,3.6,17.400000000000002,7.2,2.6,1.8,6.8,8.2,7.4,9.0,4.4,0.0
08038,8.2,8.2,4.6,0.0,11.8,9.0,1.8,9.0,10.8,7.2,3.8000000000000003,5.4,8.0,0.0
08039,2.8000000000000003,5.800000000000001,4.8,1.8,4.8,7.4,0.0,5.800000000000001,5.800000000000001,6.3999999999999995,0.0,7.4,8.4,12.000000000000002
08040,1.8,1.0,1.8,5.4,8.0,4.2,0.0,0.0,1.8,2.6,0.0,9.2,7.0,0.0
08041,3.6,2.6,1.8,2.8000000000000003,4.4,7.4,0.0,2.6,6.0,7.4,1.8,8.2,2.6,2.6
08042,5.4,4.4,0.8,0.0,1.8,2.8000000000000003,0.0,9.8,6.0,3.4,0.0,7.0,2.4000000000000004,4.4
08043,2.8000000000000003,2.0,8.2,1.8,1.8,6.2,0.0,3.6,1.8,4.6,3.6,1.8,3.6,0.0
08044,2.8000000000000003,4.4,7.2,1.8,5.4,6.2,0.0,5.4,2.6,3.4,1.8,2.8000000000000003,4.4,11.4
08045,8.0,2.6,4.4,1.8,0.0,3.8000000000000003,0.0,1.8,3.6,6.6,4.8,11.0,10.8,0.0
08046,2.6,3.6,4.4,2.8000000000000003,7.4,9.8,4.6,0.0,4.4,2.8000000000000003,0.0,6.2,7.2,0.0
08047,7.2,9.0,3.0,0.0,11.4,6.6,4.6,2.8000000000000003,7.2,15.4,6.8,12.6,7.0,7.2
08048,3.6,7.2,3.6,4.6,7.4,2.6,1.0,7.8,7.8,8.8,3.8000000000000003,5.6000000000000005,3.6,15.0
08049,3.4,2.4000000000000004,4.2,0.0,0.0,7.6,0.0,7.0,0.0,7.4,5.4,5.4,8.8,0.0
08050,2.8000000000000003,3.6,3.6,7.8,7.800000000000001,3.8000000000000003,9.8,9.0,2.8000000000000003,6.6,7.4,3.6,7.2,0.0
08051,10.8,8.2,8.0,1.8,9.8,7.2,1.8,3.4,0.8,3.4,0.0,9.6,8.8,5.4
08052,1.8,1.8,3.6,8.4,17.6,0.0,1.8,2.8000000000000003,10.600000000000001,9.2,11.0,4.6,4.6,0.0
08053,1.8,3.6,2.6,6.2,8.8,5.2,3.6,1.8,4.4,8.2,9.0,3.6,10.8,0.0
08054,2.0,2.8000000000000003,2.0,9.6,7.6000000000000005,4.0,2.8000000000000003,5.2,12.4,8.4,7.4,5.800000000000001,4.4,2.8000000000000003
08055,2.8000000000000003,1.8,3.8000000000000003,0.0,6.3999999999999995,2.8000000000000003,8.0,0.8,4.4,6.3999999999999995,7.2,4.4,10.0,0.8
08056,6.6,7.4,6.3999999999999995,0.0,7.2,7.2,0.0,0.0,5.4,10.8,3.6,15.4,9.0,0.0
08057,1.8,3.6,3.6,4.4,5.4,7.0,8.6,0.0,9.6,4.6,4.6,1.8,7.0,2.6
08058,2.6,1.6,4.4,0.0,5.0,5.4,0.0,2.6,5.4,1.8,3.6,7.4,8.2,7.0
08059,2.6,4.2,3.6,2.8000000000000003,13.2,3.8000000000000003,6.2,4.4,9.8,7.0,9.0,9.2,4.4,0.0
08060,5.2,5.2,8.2,0.0,7.6000000000000005,3.4,1.6,2.0,1.8,9.8,1.8,7.4,13.0,0.0
08061,2.8000000000000003,1.8,3.6,10.0,1.0,1.8,0.0,0.0,0.0,2.6,5.4,5.6000000000000005,16.8,0.0
08062,1.8,1.0,2.6,11.0,4.4,3.6,0.0,1.8,0.0,3.6,4.6,4.2,1.8,0.0
08063,1.0,2.8000000000000003,4.6,1.0,1.8,1.8,0.0,1.8,0.0,1.6,0.0,5.4,3.6,0.0
08064,1.8,1.0,2.6,7.4,6.3999999999999995,7.0,7.2,4.8,10.8,4.8,2.8000000000000003,9.2,5.2,1.8
08066,1.8,3.4,2.6,10.4,6.3999999999999995,1.8,6.2,0.0,4.2,7.2,7.2,4.6,0.8,0.0
08067,9.0,4.6,11.600000000000001,6.2,8.8,5.2,8.0,2.4000000000000004,2.8000000000000003,9.8,5.4,5.4,7.2,0.0
08068,1.8,2.6,1.8,6.3999999999999995,11.4,1.8,1.0,0.0,0.0,5.6000000000000005,8.2,4.2,6.8,0.0
08069,1.8,1.8,5.4,0.0,6.0,5.4,0.0,0.0,4.4,5.2,5.4,2.6,8.0,0.0
08070,0.0,3.6,4.4,5.4,9.2,2.0,0.0,0.0,1.8,3.6,3.6,1.8,9.8,0.0
08071,0.0,2.6,2.8000000000000003,8.8,5.2,6.6,0.0,1.8,4.6,6.2,7.2,10.0,3.4,0.0
08072,1.0,3.6,2.8000000000000003,1.8,8.2,6.2,1.8,5.6000000000000005,6.3999999999999995,9.0,1.8,8.0,4.2,15.4
08073,6.6,4.0,5.800000000000001,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.8000000000000003,0.0
08074,7.0,4.4,6.2,0.8,0.0,9.2,3.0,4.4,0.0,3.6,1.8,6.2,13.6,12.6
08075,0.0,1.8,1.8,8.0,8.2,1.8,0.0,0.0,3.6,5.4,0.0,6.2,8.2,0.0
08076,6.6,3.8000000000000003,8.4,0.0,5.4,8.6,0.0,3.6,3.6,8.4,5.4,8.6,7.4,0.0
08077,1.0,2.8000000000000003,1.8,4.6,5.2,4.4,0.0,0.0,3.6,6.2,1.6,6.8,0.8,0.0
08078,2.8000000000000003,7.4,7.0,3.6,7.8,4.6,0.0,2.8000000000000003,1.8,10.8,0.0,11.600000000000001,13.2,5.6000000000000005
08079,8.6,9.8,4.0,1.8,3.4,8.8,7.8,0.0,9.6,7.0,11.600000000000001,15.799999999999999,10.4,4.800000000000001
08080,3.8000000000000003,5.800000000000001,3.6,2.8000000000000003,8.4,5.2,3.6,1.8,3.6,3.6,4.6,8.0,2.8000000000000003,0.0
08081,7.2,6.2,2.6,2.0,1.6,4.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0
08082,6.3999999999999995,6.2,9.8,0.8,5.4,13.4,4.8,0.8,8.2,10.8,6.2,9.0,7.4,6.2
08083,1.0,2.8000000000000003,1.8,1.8,6.3999999999999995,4.6,5.800000000000001,0.0,2.8000000000000003,4.6,4.6,4.2,6.3999999999999995,0.0
08084,2.8000000000000003,1.0,3.6,2.8000000000000003,9.6,4.6,5.0,6.3999999999999995,4.2,8.2,10.200000000000001,3.8000000000000003,3.6,1.8
08085,7.6000000000000005,6.6,3.6,0.0,1.8,5.4,0.0,0.8,10.8,5.6000000000000005,10.0,8.4,3.8000000000000003,12.000000000000002
08086,8.8,8.0,10.8,0.0,1.8,5.2,0.0,1.8,0.0,5.2,5.6000000000000005,5.4,6.2,11.200000000000001
08087,1.0,4.6,0.8,1.8,4.6,5.4,5.6000000000000005,0.0,1.8,6.3999999999999995,4.6,2.6,5.2,0.0
08088,2.0,3.6,1.8,4.8,5.4,5.4,4.4,0.8,6.0,5.4,6.6,6.6,3.8000000000000003,0.0
08089,0.8,3.4,2.6,1.8,0.0,5.4,0.0,4.4,9.0,11.600000000000001,1.8,6.8,2.4000000000000004,6.0
08090,2.6,1.0,2.8000000000000003,5.6000000000000005,3.8000000000000003,6.3999999999999995,0.0,0.0,3.8000000000000003,7.2,0.0,3.6,7.2,0.0
08091,2.6,3.2,5.4,7.6000000000000005,5.4,6.2,5.4,1.8,3.6,7.2,5.4,11.600000000000001,6.3999999999999995,0.0
08092,3.6,0.0,1.8,8.2,4.8,5.6000000000000005,0.0,0.0,0.0,9.2,1.8,7.6000000000000005,1.8,0.0
08093,2.8000000000000003,5.4,2.8000000000000003,8.2,2.6,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,1.0,0.0,0.0
08094,5.2,6.0,7.8,3.6,5.2,4.2,4.8,5.4,3.6,2.4000000000000004,5.4,0.8,4.2,0.0
08095,1.8,1.6,2.6,5.4,6.2,0.0,0.0,7.2,3.6,2.4000000000000004,2.8000000000000003,5.4,10.0,0.0
08096,10.200000000000001,9.4,5.6000000000000005,2.0,1.8,6.3999999999999995,0.0,4.8,0.0,5.4,5.4,2.8000000000000003,7.6000000000000005,8.2
08097,9.0,8.2,3.6,6.3999999999999995,14.4,4.4,0.0,6.3999999999999995,7.8,6.2,1.8,10.200000000000001,9.0,3.6
08098,4.6,5.6000000000000005,3.6,9.8,3.8000000000000003,3.6,0.0,1.8,3.6,9.0,7.8,8.0,9.8,0.0
08099,8.0,9.8,3.6,1.8,5.0,4.4,0.0,1.6,3.6,7.4,3.6,3.8000000000000003,5.4,3.6
08100,1.8,3.6,2.6,5.4,13.2,9.2,1.8,0.0,14.4,4.4,6.6,4.4,4.2,3.6
08101,0.8,2.8000000000000003,4.6,3.8000000000000003,8.4,8.2,1.8,0.0,2.4000000000000004,5.4,1.0,7.8,6.2,0.0
08102,5.4,6.3999999999999995,6.3999999999999995,2.0,0.0,9.0,0.0,2.8000000000000003,5.4,5.2,1.8,7.0,8.0,14.8
08103,7.4,7.6000000000000005,7.4,3.6,1.8,5.6000000000000005,0.0,0.0,14.4,3.6,7.4,8.2,2.6,9.0
08104,2.8000000000000003,2.6,4.6,9.0,3.8000000000000003,7.2,0.0,0.0,6.2,7.0,0.0,7.4,7.2,4.0
08105,3.6,2.8000000000000003,5.4,0.0,0.0,8.0,0.0,7.2,1.8,3.4,6.6,9.0,6.2,1.8
08106,2.4000000000000004,5.8,6.2,12.6,2.4000000000000004,1.8,0.0,4.4,5.4,3.6,3.6,3.6,7.2,0.0
08107,1.0,5.6000000000000005,9.0,2.8000000000000003,11.600000000000001,6.2,0.0,0.0,9.0,9.2,6.2,5.4,3.6,1.8
08108,0.8,3.4,0.8,6.3999999999999995,4.8,12.6,1.0,1.8,8.0,5.4,10.0,5.4,8.6,0.0
08109,3.6,6.3999999999999995,3.6,3.6,1.8,3.4,1.8,5.800000000000001,1.0,4.4,5.6000000000000005,5.6000000000000005,3.6,14.0
08110,2.6,3.4,6.2,0.0,1.8,3.2,0.0,0.8,0.0,10.4,0.0,10.0,0.0,7.8
08111,1.0,0.0,3.6,8.2,3.6,6.2,5.4,5.4,5.4,5.6000000000000005,4.6,3.6,9.2,10.200000000000001
08112,1.8,0.8,3.6,3.6,5.4,5.6000000000000005,2.8000000000000003,0.8,9.2,4.6,7.2,4.4,4.4,0.0
08113,1.8,3.6,3.6,0.0,6.3999999999999995,3.0,3.6,10.8,7.4,7.4,13.6,7.4,9.0,3.6
08114,2.8000000000000003,3.6,4.4,7.2,7.4,8.0,7.4,1.6,3.6,1.8,4.2,2.6,8.2,0.0
08115,2.8000000000000003,0.0,2.8000000000000003,6.3999999999999995,0.0,7.0,0.0,7.2,5.4,5.2,4.0,11.8,3.4,3.6
08116,5.2,3.6,1.8,0.0,0.0,8.2,0.0,8.6,2.8000000000000003,7.2,8.6,4.4,6.0,8.2
08117,5.4,10.600000000000001,4.2,0.0,4.4,1.6,0.0,4.6,3.6,9.0,10.200000000000001,6.3999999999999995,4.4,0.0
08118,8.2,5.4,4.4,0.0,3.6,4.4,0.0,0.0,5.4,4.6,2.8000000000000003,4.4,4.4,3.6
08119,1.8,3.6,2.6,6.2,3.2,8.0,0.0,0.0,4.6,4.4,0.0,8.0,4.4,0.0
08120,6.3999999999999995,6.3999999999999995,4.6,3.6,1.8,8.2,0.0,0.0,2.8000000000000003,6.3999999999999995,1.8,5.0,7.6000000000000005,3.0
08121,1.8,1.8,5.2,2.8000000000000003,3.6,5.4,0.0,3.6,0.8,4.2,1.0,8.2,3.6,3.6
08122,1.8,4.4,2.6,1.8,8.0,5.4,0.0,1.8,14.4,6.2,2.8000000000000003,10.200000000000001,3.4,0.0
08123,3.6,2.8000000000000003,5.4,0.0,0.0,6.3999999999999995,0.0,9.8,2.4000000000000004,9.6,3.6,10.600000000000001,12.6,9.8
08124,1.0,0.8,5.4,2.6,9.0,4.4,0.0,0.0,1.8,7.0,0.8,4.8,1.8,0.0
08125,0.0,0.0,7.2,1.8,1.8,3.6,4.6,3.6,1.8,5.6000000000000005,2.8000000000000003,2.8000000000000003,8.8,0.0
08126,7.2,4.6,4.6,0.0,3.6,11.8,0.0,2.8000000000000003,7.0,6.2,3.6,5.4,3.6,1.8
08127,4.6,4.6,6.3999999999999995,0.0,1.0,7.4,0.0,4.6,1.0,4.6,10.0,7.4,4.6,2.8000000000000003
08128,4.4,2.6,3.4,0.0,7.0,5.2,7.2,1.8,6.3999999999999995,8.2,9.0,7.0,6.8,3.6
08129,3.6,6.3999999999999995,2.8000000000000003,3.6,6.0,6.3999999999999995,4.4,0.0,4.8,5.6000000000000005,0.0,6.2,7.2,0.0
08130,1.0,0.0,1.8,1.8,14.0,4.4,8.0,6.0,12.000000000000002,2.6,3.0,5.2,10.0,9.8
08131,2.6,1.8,5.4,7.0,6.3999999999999995,8.2,2.8000000000000003,0.8,5.6000000000000005,3.4,13.4,2.6,3.4,0.0
08132,1.8,0.8,1.8,4.4,8.4,6.2,5.4,12.8,2.6,3.4,3.6,7.8,6.0,3.6
08133,2.0,4.8,0.0,3.8000000000000003,5.4,9.2,6.3999999999999995,0.0,7.4,9.2,3.6,5.800000000000001,7.2,8.2
08134,5.4,3.6,6.2,0.0,6.6,6.0,5.2,0.0,5.4,4.4,3.6,10.8,5.2,0.0
08135,4.2,2.4000000000000004,3.4,0.0,9.2,8.2,10.8,5.4,4.4,6.6,3.6,10.600000000000001,3.6,1.0
08136,4.4,5.2,1.8,0.0,8.6,2.8000000000000003,3.6,5.0,3.4,7.2,7.2,10.8,4.4,3.6
08137,1.0,1.8,4.6,5.6000000000000005,10.0,3.8000000000000003,0.0,0.0,0.0,1.0,8.2,3.6,2.8000000000000003,0.0
08138,3.2,10.200000000000001,1.8,9.0,5.4,6.3999999999999995,1.8,0.0,1.8,3.6,0.0,6.2,2.6,0.0
08139,1.8,1.0,1.8,6.3999999999999995,1.8,0.0,0.0,1.8,0.0,0.0,1.0,4.8,7.2,0.0
08140,1.8,0.8,3.6,2.6,6.0,4.6,3.6,3.6,8.8,6.2,6.3999999999999995,6.3999999999999995,8.8,4.0
08141,2.8000000000000003,3.6,3.6,0.8,5.6000000000000005,9.4,1.8,0.0,6.0,7.2,4.4,5.4,7.2,3.6
08142,2.8000000000000003,2.8000000000000003,6.2,0.0,9.2,5.4,2.6,0.0,0.0,3.4,5.4,8.0,13.4,0.0
08143,1.8,3.4,5.4,4.4,9.0,4.4,0.0,1.6,5.4,6.2,1.8,5.2,5.2,0.0
08144,1.8,2.8000000000000003,3.6,3.6,6.0,6.3999999999999995,0.0,5.4,4.6,7.2,5.4,9.2,4.800000000000001,0.0
08145,3.6,4.6,9.0,0.0,2.0,0.8,0.0,3.6,0.0,7.4,9.4,0.0,3.4,0.0
08146,0.8,1.8,1.8,3.6,7.0,0.0,0.0,0.0,2.8000000000000003,1.8,4.6,3.6,6.2,0.0
08147,0.0,3.6,6.3999999999999995,2.8000000000000003,10.600000000000001,3.6,5.4,0.8,4.6,9.8,3.8000000000000003,8.2,3.8000000000000003,0.0
08148,5.4,7.4,9.4,1.8,5.4,2.0,3.6,0.0,0.0,3.4,11.600000000000001,8.0,5.6000000000000005,14.0
08149,1.8,2.6,1.8,3.6,4.2,4.0,3.4,0.0,1.8,10.0,5.4,1.8,5.4,0.0
08150,3.6,1.0,1.8,3.8000000000000003,9.6,6.3999999999999995,0.0,5.6000000000000005,5.4,4.4,3.6,5.2,7.2,1.0
08151,1.0,2.8000000000000003,4.6,5.4,6.3999999999999995,6.2,0.0,1.8,0.0,8.0,0.0,7.8,10.0,0.0
08152,5.2,2.6,3.6,3.6,6.8,10.200000000000001,1.8,6.3999999999999995,2.8000000000000003,8.2,1.8,5.0,8.6,12.6
08153,1.8,1.8,2.6,4.6,6.6,5.4,1.8,0.0,1.8,2.8000000000000003,7.2,1.8,8.0,0.0
08154,6.3999999999999995,2.6,5.4,0.0,1.0,6.3999999999999995,0.0,0.0,3.6,8.799999999999999,0.0,9.6,0.0,8.0
08155,10.200000000000001,5.0,6.8,2.6,6.6,6.4,2.6,0.0,6.2,5.8,6.0,2.4000000000000004,5.8,0.0
08156,5.4,3.6,7.2,1.8,0.0,4.8,0.0,2.6,2.8000000000000003,3.6,5.4,8.6,11.600000000000001,14.6
08157,5.4,1.8,2.6,5.4,0.0,6.3999999999999995,0.0,6.2,4.6,3.6,3.6,7.0,0.8,5.6000000000000005
08158,1.0,1.0,2.6,2.0,0.0,4.4,0.0,0.0,0.0,0.0,0.8,2.8000000000000003,2.6,0.0
08159,7.4,4.6,4.4,0.0,7.2,4.6,0.0,8.0,2.4000000000000004,1.8,5.4,7.4,7.8,12.000000000000002
08160,1.8,0.8,3.8000000000000003,4.4,2.6,3.6,0.0,5.4,0.0,1.6,1.8,2.6,6.2,0.0
08161,10.4,8.0,8.0,0.0,9.8,4.6,0.0,14.4,12.000000000000002,2.0,1.8,5.4,6.3999999999999995,1.8
08162,2.8000000000000003,0.0,7.2,2.8000000000000003,1.8,8.2,0.0,1.6,1.8,2.6,0.0,2.6,7.0,0.0
08163,2.8000000000000003,4.4,3.6,6.2,11.8,7.2,0.0,1.8,9.0,11.600000000000001,9.0,13.4,7.2,4.4
08164,3.6,3.6,5.2,3.6,7.2,4.6,4.4,8.0,5.4,2.8000000000000003,4.6,12.4,6.2,0.0
08165,1.8,2.6,2.8000000000000003,4.6,9.2,5.4,0.8,0.0,12.799999999999999,7.4,6.6,4.4,8.2,0.0
08166,7.2,10.4,8.8,1.8,0.0,7.0,0.0,9.8,8.0,3.4,0.0,4.4,7.4,4.2
08167,3.6,3.6,1.8,7.8,7.2,6.6,0.8,1.0,5.6000000000000005,7.4,6.3999999999999995,4.4,6.2,0.0
08169,3.6,1.8,6.2,9.0,6.3999999999999995,4.4,0.8,0.0,5.4,10.600000000000001,5.4,6.6,8.0,0.0
08170,3.8000000000000003,9.0,3.6,2.8000000000000003,3.6,4.4,0.0,1.8,5.4,4.6,4.6,3.0,9.2,5.4
08171,4.6,2.8000000000000003,6.3999999999999995,8.4,8.8,4.6,5.4,0.8,6.0,6.6,4.4,2.6,3.6,0.0
08172,10.0,2.6,5.2,1.8,0.0,7.0,0.0,3.6,7.2,4.4,6.3999999999999995,11.8,2.6,8.4
08173,2.8000000000000003,1.8,5.6000000000000005,6.6,0.0,3.8000000000000003,0.0,2.0,0.0,7.6000000000000005,0.0,5.800000000000001,5.2,0.0
08174,4.2,0.8,3.4,3.6,8.0,3.6,1.8,8.0,7.2,6.2,9.0,8.0,5.4,7.0
08175,1.8,1.8,2.8000000000000003,4.6,9.4,7.4,12.000000000000002,0.0,1.8,5.6000000000000005,4.8,11.8,7.4,0.0
08176,3.6,3.6,2.6,2.6,0.0,0.0,0.0,0.0,1.8,4.4,0.0,2.8000000000000003,0.0,0.0
08177,0.0,3.6,3.6,2.6,6.2,6.3999999999999995,0.0,6.3999999999999995,5.4,9.0,10.0,4.6,5.4,0.0
08178,1.8,1.0,5.4,9.2,7.8,3.6,2.6,1.8,4.6,10.0,3.6,3.6,6.2,1.8
08179,1.8,2.8000000000000003,3.6,1.8,5.2,2.6,0.0,8.8,7.8,3.4,3.4,6.2,9.8,11.200000000000001
08180,1.8,1.0,1.8,8.0,19.6,9.0,0.0,5.4,6.2,2.4000000000000004,8.0,4.6,3.6,3.6
08181,4.6,6.3999999999999995,1.8,7.2,7.4,9.0,1.8,0.0,12.799999999999999,5.800000000000001,5.4,7.2,6.6,0.0
08182,2.8000000000000003,1.8,3.6,7.2,1.0,4.4,0.0,1.8,0.0,1.8,1.8,3.4,5.4,0.0
